ags,year,election_date,state,state_name,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,cdu,csu,spd,gruene,fdp,linke_pds,afd,npd,rep,die_rechte,dvu,iii_weg,bf_b,ddd,dg,dns,drp,dsu,dkp,kpd,mlpd,sgp,spad,bsa,bwk,x50plus,ab_2000,ad_demokraten,adf,adm,agfg,apd,appd,aufbruch,b,bge,big,bp,buendnis_c,buendnis21,buergerbewegung,bueso,cbv,chance_2000,cm,deutschland,di_b,die_basis,die_humanisten,die_partei,dm,dp,dpd,du,eap,familie,forum,frauen,freie_waehler,fwd,gartenpartei,gb_bhe,gdp,gesundheitsforschung,graue,gvp,hp,liebe,liga,lkr,menschliche_welt,mg,muendige,naturgesetz,nichtwaehler,oedp,offensive_d,oko_union,partei_der_vernunft,pass,patrioten,pbc,pd_f,pdv,piraten,prg,pro_deutschland,pro_dm,rentner,rrp,schill,ssw,statt_partei,team_todenhoefer,tierschutz,tierschutzallianz,unabhaengige,usd,v_partei3,vaa,violetten,volksabstimmung,volt,bsw,mera25,werteunion,verjuengungsforschung,pd_h,buendnis_deutschland,zentrum,cdu_csu,far_right,far_left,far_left_w_linke,flag_briefwahl_agg
08221,2002,2002-09-22,08,Baden-Württemberg,93086,76177,75480,697,0.818350772404014,0.319282723131654,0,0.325610092285073,0.226997650209381,0.0823214356039224,0.0180500676057078,,0.00198222560615409,0.00328183047376505,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0.000433201622536986,,,,,,,,,,,0,,0.000971421820234454,,,,,,,0.00171967916825288,,0,,,,,,,,,0.00178531577772819,,,,,,0.00158840594930228,,,,0.000472583588222167,,,,,0.00333433976134529,,,,0.00279611956364782,,,,,,0,,,,,,,,,0,0.319282723131654,0.00526405607991914,0,0.0180500676057078,0
08222,2002,2002-09-22,08,Baden-Württemberg,198538,150891,148916,1975,0.760010678056594,0.339702169115454,0,0.407499453247709,0.117939439728016,0.0702096215148684,0.0160446945145834,,0.00344619626087706,0.00903963788430059,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0.000364501527592766,,,,,,,,,,,0,,0.00190203524398407,,,,,,,0.00251837419064093,,0,,,,,,,,,0.000642848148663605,,,,,,0.00237920088010551,,,,0.0011398956862901,,,,,0.00839678973563698,,,,0.00542775911088137,,,,,,0,,,,,,,,,0,0.339702169115454,0.0124858341451776,0,0.0160446945145834,0
08225,2002,2002-09-22,08,Baden-Württemberg,109646,87964,86478,1486,0.802254528208963,0.498056022918467,0,0.312025374016643,0.0669819471602019,0.0630144149879496,0.00709381110454277,,0.00289891319176027,0.0121754354053931,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0.000841253239961803,,,,,,,,,,,0,,0.00204629166477195,,,,,,,0.00103451411941249,,0,,,,,,,,,0.0031490155063435,,,,,,0.00372879814469556,,,,0.00111409212859806,,,,,0.00424037106088855,,,,0.00452457823655132,,,,,,0,,,,,,,,,0,0.498056022918467,0.0150743485971534,0,0.00709381110454277,0
08226,2002,2002-09-22,08,Baden-Württemberg,384739,321410,317544,3866,0.835397503242458,0.405513207429763,0,0.353937338601786,0.109383653277745,0.079020565632681,0.00922497744314116,,0.00345975545253726,0.0074235400267571,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0.000578700102672599,,,,,,,,,,,0,,0.00176410192588905,,,,,,,0.0021592358669612,,0,,,,,,,,,0.00113873246009769,,,,,,0.00260103917115211,,,,0.000924053389751408,,,,,0.00604834946019103,,,,0.00463893469400454,,,,,,0,,,,,,,,,0,0.405513207429763,0.0108832954792944,0,0.00922497744314116,0
08231,2002,2002-09-22,08,Baden-Württemberg,78919,59792,58680,1112,0.757637577769612,0.458639951833021,0,0.321364062081884,0.0797431094460798,0.0778532245116404,0.00985081616269735,,0.00361252341450361,0.00951632325394702,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0.000351217554187851,,,,,,,,,,,0,,0.00192333422531442,,,,,,,0.00195678351618946,,0,,,,,,,,,0.000752609044688253,,,,,,0.00468290072250468,,,,0.000936580144500937,,,,,0.00506756756756757,,,,0.00488359646775488,,,,,,0,,,,,,,,,0,0.458639951833021,0.0131288466684506,0,0.00985081616269735,0
08235,2002,2002-09-22,08,Baden-Württemberg,108966,87785,86651,1134,0.805618266248188,0.466435040154924,0,0.290881130033605,0.0932163809306829,0.0797402745343738,0.0077575895654155,,0.00318961098137495,0.0116762544853904,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0.000842968616506237,,,,,,,,,,,0,,0.00207324713789372,,,,,,,0.00173150310417497,,0,,,,,,,,,0.0015150652161531,,,,,,0.0160277951814091,,,,0.00126445292475936,,,,,0.0050464202312468,,,,0.00543373013612804,,,,,,0,,,,,,,,,0,0.466435040154924,0.0148658654667654,0,0.0077575895654155,0
08236,2002,2002-09-22,08,Baden-Württemberg,137451,113954,112580,1374,0.829051807553237,0.413816101233831,0,0.34986924548502,0.0930550924057076,0.0815504501816523,0.0074152728293873,,0.00271162047843867,0.0116626006985275,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0.000728364076732717,,,,,,,,,,,0,,0.00197448093090194,,,,,,,0.00145672815346543,,0,,,,,,,,,0.00112326026291311,,,,,,0.0103024027239061,,,,0.00115836214612914,,,,,0.0056952805518016,,,,0.00530038436562122,,,,,,0,,,,,,,,,0,0.413816101233831,0.0143742211769661,0,0.0074152728293873,0
08237,2002,2002-09-22,08,Baden-Württemberg,86632,68778,67779,999,0.793909871640964,0.490680159353282,0,0.287112157957486,0.0812614498822298,0.0753147808892378,0.008200296606473,,0.00280612986710867,0.0110936636715229,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0.000857832446421821,,,,,,,,,,,0,,0.00154119049696124,,,,,,,0.00116316263921603,,0,,,,,,,,,0.00145395329902004,,,,,,0.0134636075489255,,,,0.00135217656808863,,,,,0.0040565297042659,,,,0.00487074355171712,,,,,,0,,,,,,,,,0,0.490680159353282,0.0138997935386315,0,0.008200296606473,0
08311,2002,2002-09-22,08,Baden-Württemberg,139874,113176,112093,1083,0.809128215393855,0.269606630381,0,0.331227468721284,0.284008977168304,0.0633526542729907,0.0205520605075281,,0.00217360571145826,0.00409980914681558,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0.000662684668127518,,,,,,,,,,,0,,0.00108680285572913,,,,,,,0.00160811479465611,,0,,,,,,,,,0.00163462218138121,,,,,,0.00194387502650739,,,,0.000759878419452888,,,,,0.00339294550081289,,,,0.00421467448929102,,,,,,0,,,,,,,,,0,0.269606630381,0.00627341485827384,0,0.0205520605075281,0
08315,2002,2002-09-22,08,Baden-Württemberg,178951,147833,146045,1788,0.826108823085649,0.391171118762387,0,0.32843817009734,0.153206658865071,0.0783519241306068,0.00881399958060785,,0.00202255247475192,0.00587149012737346,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0.00106200915898345,,,,,,,,,,,0,,0.00168433299736865,,,,,,,0.00160316032279667,,0,,,,,,,,,0.00154904520641535,,,,,,0.00403834055995617,,,,0.00114318183355543,,,,,0.0037204142512159,,,,0.00503947021301063,,,,,,0,,,,,,,,,0,0.391171118762387,0.00789404260212537,0,0.00881399958060785,0
08316,2002,2002-09-22,08,Baden-Württemberg,114634,93361,91997,1364,0.814426784374618,0.372275361232206,0,0.372425316781097,0.132239371900472,0.0696650635704416,0.00909373292916742,,0.00270991099067062,0.00635168860659162,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0.00146742215700346,,,,,,,,,,,0,,0.00148884437827358,,,,,,,0.0010925332847763,,0,,,,,,,,,0.00127462216557235,,,,,,0.00297768875654717,,,,0.00170306659097482,,,,,0.00490568867085828,,,,0.00558048864086717,,,,,,0,,,,,,,,,0,0.372275361232206,0.00906159959726224,0,0.00909373292916742,0
08317,2002,2002-09-22,08,Baden-Württemberg,303619,239421,234797,4624,0.788557369598082,0.448197944207066,0,0.323944014936033,0.0932875562294034,0.0682981025056282,0.00763926305545462,,0.00222202730754612,0.00980281596017058,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0.00124884617472987,,,,,,,,,,,0,,0.00187953437668375,,,,,,,0.00131149732061933,,0,,,,,,,,,0.00097735787587555,,,,,,0.00334557119049707,,,,0.00673708655464642,,,,,0.0073594212704817,,,,0.00423104071906808,,,,,,0,,,,,,,,,0,0.448197944207066,0.0120248432677167,0,0.00763926305545462,0
08325,2002,2002-09-22,08,Baden-Württemberg,102879,82312,81145,1167,0.800085537378863,0.493403148994071,0,0.291974438720964,0.0757969676353387,0.0734279327437069,0.00787248517834581,,0.00306152201380115,0.0111283895422296,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0.0014214209349791,,,,,,,,,,,0,,0.00164010107882204,,,,,,,0.00156720769754106,,0,,,,,,,,,0.00580717270871805,,,,,,0.00668189328408981,,,,0.0019195257070658,,,,,0.00498104772086695,,,,0.00482311206142482,,,,,,0,,,,,,,,,0,0.493403148994071,0.0141899115560307,0,0.00787248517834581,0
08326,2002,2002-09-22,08,Baden-Württemberg,149776,119401,117570,1831,0.797197147740626,0.457843736652122,0,0.314310600413732,0.0857949263406504,0.0813728528236782,0.00810713478111574,,0.00325792916307234,0.00970678637532349,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0.000979891290692708,,,,,,,,,,,0,,0.00164990242962789,,,,,,,0.001809030075125,,0,,,,,,,,,0.00133164713863368,,,,,,0.00669173625011516,,,,0.00112226865771643,,,,,0.00345893250475289,,,,0.00699324126263599,,,,,,0,,,,,,,,,0,0.457843736652122,0.0129647155383958,0,0.00810713478111574,0
08327,2002,2002-09-22,08,Baden-Württemberg,93887,75342,74302,1040,0.802475316071448,0.505800217674073,0,0.285086671444878,0.0698680682753312,0.0815614132887367,0.00668949589870192,,0.00297310928831196,0.0127153513312628,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0.000862732605983383,,,,,,,,,,,0,,0.00219001353826551,,,,,,,0.00146000902551034,,0,,,,,,,,,0.00160600992806137,,,,,,0.00472512011892437,,,,0.00160600992806137,,,,,0.00368984099174431,,,,0.00501712192402644,,,,,,0,,,,,,,,,0,0.505800217674073,0.0156884606195747,0,0.00668949589870192,0
08335,2002,2002-09-22,08,Baden-Württemberg,189541,151117,149261,1856,0.797278689043532,0.3943368383438,0,0.333734788276633,0.125968620340531,0.0943176479151915,0.0108723704149765,,0.00214403409278903,0.00708060641754402,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0.00077423453350715,,,,,,,,,,,0,,0.00175360813144782,,,,,,,0.0016543472938187,,0,,,,,,,,,0.0014955299536121,,,,,,0.00389764222423685,,,,0.00103231271134287,,,,,0.00387117266753575,,,,0.00451967680671268,,,,,,0,,,,,,,,,0,0.3943368383438,0.00922464051033305,0,0.0108723704149765,0
08336,2002,2002-09-22,08,Baden-Württemberg,156531,122318,120667,1651,0.781429876510084,0.342574273614677,0,0.39712879543485,0.129473994015599,0.0710034500237087,0.0123285207410193,,0.00231364149184912,0.0100230546608022,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0.000711260811981883,,,,,,,,,,,0,,0.00135711833090796,,,,,,,0.0015451527984434,,0,,,,,,,,,0.000907470691149299,,,,,,0.00825716574829543,,,,0.000915646102781275,,,,,0.00304942853872693,,,,0.00473356333491391,,,,,,0,,,,,,,,,0,0.342574273614677,0.0123366961526513,0,0.0123285207410193,0
08337,2002,2002-09-22,08,Baden-Württemberg,116742,91295,90115,1180,0.78202360761337,0.432805739635248,0,0.339087573251547,0.0983624513938332,0.0741113971192289,0.00858754586779123,,0.00234404950983077,0.0108987348704748,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0.0007448381620023,,,,,,,,,,,0,,0.00177446738594666,,,,,,,0.00144586231447505,,0,,,,,,,,,0.00246453803603702,,,,,,0.00571772824360589,,,,0.000942001204885262,,,,,0.00329700421709842,,,,0.004304726436278,,,,,,0,,,,,,,,,0,0.432805739635248,0.0132427843803056,0,0.00858754586779123,0
08415,2002,2002-09-22,08,Baden-Württemberg,192797,157712,155870,1842,0.818021027298143,0.433365882114234,0,0.326316323424977,0.107106624733692,0.0828789185350512,0.00851552196408644,,0.00216216901694227,0.011444912245105,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0.000868672009739272,,,,,,,,,,,0,,0.00166125596023131,,,,,,,0.00131251902201481,,0,,,,,,,,,0.0011349802171046,,,,,,0.00378538094754996,,,,0.000817946636907781,,,,,0.0034239626661256,,,,0.00329714923404687,,,,,,0,,,,,,,,,0,0.433365882114234,0.0136070812620473,0,0.00851552196408644,0
08416,2002,2002-09-22,08,Baden-Württemberg,141903,119046,118005,1041,0.838925181285808,0.367236194412244,0,0.326730843539472,0.181249264990004,0.0696537472909632,0.0157670144313963,,0.00167162273406918,0.0129025754750265,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0.000840011424155368,,,,,,,,,,,0,,0.001486820220755,,,,,,,0.00108361473716043,,0,,,,,,,,,0.00207482821766376,,,,,,0.0042252574635015,,,,0.000772810510222939,,,,,0.00244443324429212,,,,0.00294844009878534,,,,,,0,,,,,,,,,0,0.367236194412244,0.0145741982090956,0,0.0157670144313963,0
08417,2002,2002-09-22,08,Baden-Württemberg,139384,110648,109127,1521,0.793835734374103,0.486307931458318,0,0.305979321813318,0.0696081266719688,0.0757085532499458,0.00656134769720194,,0.00310895813751717,0.0178132456076929,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0.000912804569445449,,,,,,,,,,,0,,0.00143698937170125,,,,,,,0.00241305762417757,,0,,,,,,,,,0.00113874629455571,,,,,,0.00713072084447979,,,,0.00109355794953366,,,,,0.0027022630323187,,,,0.00420251608705083,,,,,,0,,,,,,,,,0,0.486307931458318,0.02092220374521,0,0.00656134769720194,0
08421,2002,2002-09-22,08,Baden-Württemberg,77998,63120,62381,739,0.809251519269725,0.386596958174905,0,0.354847908745247,0.138656527249683,0.0685361216730038,0.0129594423320659,,0.00269328263624842,0.0070659062103929,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0.000776299112801014,,,,,,,,,,,0,,0.00133079847908745,,,,,,,0.00133079847908745,,0,,,,,,,,,0.00196451204055767,,,,,,0.00198035487959442,,,,0.00123574144486692,,,,,0.00358048162230672,,,,0.00449936628643853,,,,,,0,,,,,,,,,0,0.386596958174905,0.00975918884664132,0,0.0129594423320659,0
08425,2002,2002-09-22,08,Baden-Württemberg,132764,110706,109251,1455,0.833855563255099,0.50046067963796,0,0.284537423445884,0.0913500623272451,0.0668708109768215,0.00639531732697415,,0.0028182754322259,0.0128538651924918,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0.00120138023232706,,,,,,,,,,,0,,0.00161689519989883,,,,,,,0.00112911675970589,,0,,,,,,,,,0.00288150597076943,,,,,,0.00423644608241649,,,,0.00159882933174354,,,,,0.00410095207125178,,,,0.00445323650028002,,,,,,0,,,,,,,,,0,0.50046067963796,0.0156721406247177,0,0.00639531732697415,0
08426,2002,2002-09-22,08,Baden-Württemberg,134749,110112,108300,1812,0.817163763738506,0.545344739901192,0,0.233634844521941,0.0897540685847137,0.0649338854984016,0.00584859052600988,,0.00529460912525429,0.0179544463818657,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0.00178908747457135,,,,,,,,,,,0,,0.00207970066841035,,,,,,,0.0013077593722755,,0,,,,,,,,,0.00489501598372566,,,,,,0.00234306887532694,,,,0.00103530950305144,,,,,0.00267909038070328,,,,0.00429562627143272,,,,,,0,,,,,,,,,0,0.545344739901192,0.02324905550712,0,0.00584859052600988,0
08435,2002,2002-09-22,08,Baden-Württemberg,144978,119076,117637,1439,0.82133840996565,0.450703752225469,0,0.300010077597501,0.118823272531828,0.0806123820081293,0.00791091403809332,,0.00256138936477544,0.00608854849003998,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0.000932177768819913,,,,,,,,,,,0,,0.00148644563136148,,,,,,,0.00146125163760959,,0,,,,,,,,,0.00452652087742282,,,,,,0.00332560717524942,,,,0.00107494373341395,,,,,0.00323322919815916,,,,0.00498841076287413,,,,,,0,,,,,,,,,0,0.450703752225469,0.00864993785481541,0,0.00791091403809332,0
08436,2002,2002-09-22,08,Baden-Württemberg,192808,156009,153938,2071,0.809141736857392,0.501387740450871,0,0.260299085309181,0.113679339012493,0.0647590844117968,0.00711497413610753,,0.00273702158208821,0.00985199571819575,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0.00142299482722151,,,,,,,,,,,0,,0.00178835836394054,,,,,,,0.00146786403348525,,0,,,,,,,,,0.00903153023223019,,,,,,0.00449333051298323,,,,0.000999942311020518,,,,,0.00294854784018871,,,,0.00452537994602876,,,,,,0,,,,,,,,,0,0.501387740450871,0.012589017300284,0,0.00711497413610753,0
08437,2002,2002-09-22,08,Baden-Württemberg,94872,76222,74999,1223,0.803419343958175,0.551389362651203,0,0.245021122510561,0.0747946787016872,0.0685366429639737,0.00732072105166487,,0.00272887092965286,0.015179344546194,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0.00137755503660361,,,,,,,,,,,0,,0.00175802261814174,,,,,,,0.00183674004880481,,0,,,,,,,,,0.00181050090525045,,,,,,0.00346356694917478,,,,0.00128571803416337,,,,,0.00306997979585946,,,,0.00418514339691953,,,,,,0,,,,,,,,,0,0.551389362651203,0.0179082154758469,0,0.00732072105166487,0
09161,2002,2002-09-22,09,Bavaria,84026,63122,62487,635,0.751219860519363,0,0.566015018535534,0.281993599695827,0.0705300845980799,0.0414277114159881,0.00782611450841228,,0.0019010804473876,0.00641614650993315,,,,,,,,,,,0,,,,,,,,,,,,,,0.000491112448908463,,,,0.00106143658312474,,,,,,,0.00042774310066221,,,,,,,,,,,0,,0.000681220493647223,,,,,,,0.000697062830708786,,0,,,,,,,,,0.00432495801780679,,,,,,0.0012515446278635,,,,0,,,,,0.00212287316624949,,,,0.00264567028928108,,,,,,0,,,,,,,,,0,0.566015018535534,0.00831722695732074,0,0.00782611450841228,0
09162,2002,2002-09-22,09,Bavaria,837846,673010,669491,3519,0.803262174671718,0,0.44398894518655,0.295159061529546,0.160254676750717,0.0612591194781653,0.0126684596068409,,0.00161513201884073,0.00379340574434258,,,,,,,,,,,0,,,,,,,,,,,,,,0.00108913686275093,,,,0.00118720375625919,,,,,,,0.00045913136506144,,,,,,,,,,,0,,0.000953923418671342,,,,,,,0.00149626305701253,,0,,,,,,,,,0.0028157085333056,,,,,,0.000589887223072466,,,,0,,,,,0.00255865440335211,,,,0.00436397676111796,,,,,,0,,,,,,,,,0,0.44398894518655,0.00540853776318331,0,0.0126684596068409,0
09163,2002,2002-09-22,09,Bavaria,41119,31189,30990,199,0.758505800238333,0,0.584340632915451,0.236429510404309,0.0815992817980698,0.0483503799416461,0.00721408188784507,,0.000801564654205008,0.016961108082978,,,,,,,,,,,0,,,,,,,,,,,,,,0.000480938792523005,,,,0.00243675654878323,,,,,,,0.000513001378691205,,,,,,,,,,,0,,0.000897752412709609,,,,,,,0.00201994292859662,,0,,,,,,,,,0.00487351309756645,,,,,,0.00102600275738241,,,,0,,,,,0.00134662861906441,,,,0.00368719740934304,,,,,,0,,,,,,,,,0,0.584340632915451,0.017762672737183,0,0.00721408188784507,0
09171,2002,2002-09-22,09,Bavaria,82275,66368,65760,608,0.806660589486478,0,0.683642719382835,0.192668153326905,0.0470407425265188,0.0347908630665381,0.00539416586306654,,0.00239573288331726,0.0108033992285439,,,,,,,,,,,0,,,,,,,,,,,,,,0.000497227579556413,,,,0.00144648023143684,,,,,,,0.000888982642237223,,,,,,,,,,,0,,0.000919117647058824,,,,,,,0.000723240115718419,,0,,,,,,,,,0.00363126808100289,,,,,,0.000587632594021215,,,,0,,,,,0.00215465284474446,,,,0.00274228543876567,,,,,,0,,,,,,,,,0,0.683642719382835,0.0131991321118611,0,0.00539416586306654,0
09172,2002,2002-09-22,09,Bavaria,72637,58729,58248,481,0.808527334554015,0,0.67435168315483,0.184542559893749,0.0645847877539206,0.0355701612491274,0.00548281087707947,,0.00151543530453439,0.00909261182720632,,,,,,,,,,,0,,,,,,,,,,,,,,0.000493793526196598,,,,0.00132813431183913,,,,,,,0.00100461441536549,,,,,,,,,,,0,,0.000953532326448603,,,,,,,0.000851368148614824,,0,,,,,,,,,0.00379710194282212,,,,,,0.00234977609017691,,,,0,,,,,0.00206031091964787,,,,0.00323519896473633,,,,,,0,,,,,,,,,0,0.67435168315483,0.0106080471317407,0,0.00548281087707947,0
09173,2002,2002-09-22,09,Bavaria,86272,72583,72101,482,0.841327429525223,0,0.672416406045493,0.174131683727595,0.0795503079233429,0.0424479561329788,0.00577270159679264,,0.00158439303969249,0.00261769284818759,,,,,,,,,,,0,,,,,,,,,,,,,,0.000716421200556604,,,,0.00162572503203229,,,,,,,0.000578647892757257,,,,,,,,,,,0,,0.000840417177576016,,,,,,,0.00165327969359216,,0,,,,,,,,,0.00438119118801923,,,,,,0.000619979885097061,,,,0,,,,,0.00161194770125236,,,,0.00267280217130733,,,,,,0,,,,,,,,,0,0.672416406045493,0.00420208588788008,0,0.00577270159679264,0
09174,2002,2002-09-22,09,Bavaria,93294,78076,77430,646,0.836881257101207,0,0.618128490189047,0.219529689020954,0.0792945335314309,0.0456990624519699,0.00594292740406783,,0.0012167631538501,0.0068522977611558,,,,,,,,,,,0,,,,,,,,,,,,,,0.000832522157897433,,,,0.00130641938623905,,,,,,,0.000525129361135304,,,,,,,,,,,0,,0.00105025872227061,,,,,,,0.0011014908550643,,0,,,,,,,,,0.00373994569393924,,,,,,0.000704441825913213,,,,0,,,,,0.00199805317895384,,,,0.00357344126235975,,,,,,0,,,,,,,,,0,0.618128490189047,0.00806906091500589,0,0.00594292740406783,0
09175,2002,2002-09-22,09,Bavaria,87477,75626,75256,370,0.864524389268036,0,0.580104725887922,0.231415121783514,0.102517652659138,0.0543596117737286,0.00714040144923704,,0.00120328987385291,0.00376854520931955,,,,,,,,,,,0,,,,,,,,,,,,,,0.000555364557162881,,,,0.00156030994631476,,,,,,,0.000581810488456351,,,,,,,,,,,0,,0.00115039801126597,,,,,,,0.00100494538915188,,0,,,,,,,,,0.00319995768650993,,,,,,0.00050247269457594,,,,0,,,,,0.00203633670959723,,,,0.00372887631237934,,,,,,0,,,,,,,,,0,0.580104725887922,0.00497183508317245,0,0.00714040144923704,0
09176,2002,2002-09-22,09,Bavaria,88705,75732,75144,588,0.853751197790429,0,0.633866793429462,0.250475360481699,0.0509031849152274,0.0305419109491364,0.00537421433475942,,0.00179580626419479,0.00521576084085988,,,,,,,,,,,0,,,,,,,,,,,,,,0.000475360481698622,,,,0.00121481011989648,,,,,,,0.000554587228648392,,,,,,,,,,,0,,0.00101674325252205,,,,,,,0.000554587228648392,,0,,,,,,,,,0.00528178312998468,,,,,,0.000963925421222205,,,,0,,,,,0.00167696614377014,,,,0.00219193999894364,,,,,,0,,,,,,,,,0,0.633866793429462,0.00701156710505467,0,0.00537421433475942,0
09177,2002,2002-09-22,09,Bavaria,85962,71176,70767,409,0.827993764686722,0,0.650977857704844,0.196892210857592,0.0684781386984377,0.0418961447678993,0.0070529391929864,,0.00094132853770934,0.0113521411711813,,,,,,,,,,,0,,,,,,,,,,,,,,0.000365291671349893,,,,0.00182645835674947,,,,,,,0.000519838147690233,,,,,,,,,,,0,,0.00106777565471507,,,,,,,0.000842980780038215,,0,,,,,,,,,0.00675789591997302,,,,,,0.000295043273013375,,,,0,,,,,0.00191075643475329,,,,0.00292233337079915,,,,,,0,,,,,,,,,0,0.650977857704844,0.0122934697088906,0,0.0070529391929864,0
09178,2002,2002-09-22,09,Bavaria,107844,90205,89743,462,0.836439672118987,0,0.616218613158916,0.211817526744637,0.0884208192450529,0.0497311678953495,0.00740535447037304,,0.0016185355578959,0.00451194501413447,,,,,,,,,,,0,,,,,,,,,,,,,,0.000432348539437947,,,,0.00149659109805443,,,,,,,0.000299318219610886,,,,,,,,,,,0,,0.000931212238789424,,,,,,,0.000776010198991187,,0,,,,,,,,,0.00497755113352918,,,,,,0.000764924339005598,,,,0,,,,,0.00226151543706003,,,,0.00307078321600798,,,,,,0,,,,,,,,,0,0.616218613158916,0.00613048057203038,0,0.00740535447037304,0
09179,2002,2002-09-22,09,Bavaria,145143,123599,123011,588,0.851567075229257,0,0.551185689204605,0.248213982313773,0.114693484575118,0.0533418555166304,0.00690135033454963,,0.00100324436281847,0.00585765257000461,,,,,,,,,,,0,,,,,,,,,,,,,,0.00111651388765281,,,,0.00131069021594026,,,,,,,0.000380261976229581,,,,,,,,,,,0,,0.000825249395221644,,,,,,,0.00107606048592626,,0,,,,,,,,,0.00300973308845541,,,,,,0.000825249395221644,,,,0,,,,,0.00186085647942135,,,,0.00349517390917402,,,,,,0,,,,,,,,,0,0.551185689204605,0.00686089693282308,0,0.00690135033454963,0
09180,2002,2002-09-22,09,Bavaria,64638,53535,53268,267,0.828227977350784,0,0.710357709909405,0.154179508732605,0.0559820678061082,0.0456150182123844,0.0048939945829831,,0.00162510507144858,0.00360511814700663,,,,,,,,,,,0,,,,,,,,,,,,,,0.000560381059120202,,,,0.00239095918557953,,,,,,,0.000261511160922761,,,,,,,,,,,0,,0.000915289063229663,,,,,,,0.000971327169141683,,0,,,,,,,,,0.0073223125058373,,,,,,0.00110208274960306,,,,0,,,,,0.00184925749509667,,,,0.00334360698608387,,,,,,0,,,,,,,,,0,0.710357709909405,0.00523022321845522,0,0.0048939945829831,0
09181,2002,2002-09-22,09,Bavaria,78963,66322,65960,362,0.839912364018591,0,0.607656584542083,0.212011097373421,0.0958505473296945,0.0496215433792708,0.00603118120683936,,0.00176412050300051,0.00275926540212901,,,,,,,,,,,0,,,,,,,,,,,,,,0.000814209462923314,,,,0.00450830795211242,,,,,,,0.000603118120683936,,,,,,,,,,,0,,0.000980066946111396,,,,,,,0.000784053556889117,,0,,,,,,,,,0.00395042369047978,,,,,,0.00167365278489792,,,,0,,,,,0.00212599137541087,,,,0.00319652603962486,,,,,,0,,,,,,,,,0,0.607656584542083,0.00452338590512952,0,0.00603118120683936,0
09182,2002,2002-09-22,09,Bavaria,68787,57850,57488,362,0.841001933504878,0,0.660795159896284,0.189956784788245,0.0709248055315471,0.0487294727744166,0.00470181503889369,,0.00155574762316335,0.00330164217804667,,,,,,,,,,,0,,,,,,,,,,,,,,0.000622299049265341,,,,0.00165946413137424,,,,,,,0.000432152117545376,,,,,,,,,,,0,,0.000950734658599827,,,,,,,0.0012618841832325,,0,,,,,,,,,0.00288677614520311,,,,,,0.000535868625756266,,,,0,,,,,0.0021780466724287,,,,0.00304235090751945,,,,,,0,,,,,,,,,0,0.660795159896284,0.00485738980121003,0,0.00470181503889369,0
09183,2002,2002-09-22,09,Bavaria,82140,65726,65264,462,0.800170440710981,0,0.69693880656057,0.179517998965402,0.0502540851413444,0.0360283601618842,0.00534035237196848,,0.001932264248547,0.00690746432157746,,,,,,,,,,,0,,,,,,,,,,,,,,0.000745519276998448,,,,0.00231263122660743,,,,,,,0.000928095426467456,,,,,,,,,,,0,,0.00106502753856921,,,,,,,0.00062380184401911,,0,,,,,,,,,0.00368195234762499,,,,,,0.000836807351732952,,,,0,,,,,0.00217569911450568,,,,0.00339287344429906,,,,,,0,,,,,,,,,0,0.69693880656057,0.00883972857012446,0,0.00534035237196848,0
