flag_no_valid_votes,flag_naive_turnout_above_1,flag_wkr_boundaries_recomputed,state,election_year,election_date,wkr_nr,wkr_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,50plus,ab,ab_2000,abg,ad_demokraten,adm,adpm,afd,afw,agfg,alfa,allianz_sachsen,alp,amp,andere_kwv_d26,andere_kwv_d27,andere_kwv_d28,anderer_kreiswahlvorschlag_d22,apd,appd,arminius_bund,arp,aub_brandenburg,auf,aufbruch,b,b_b,b_dkp_kpd,b_h_v,basisdemokratie,basisdemokratische_partei_deutschland,bastian_ruhl,bb,bbl,bbw,bewusstsein,bfb,bfb_die_offensive,bfwg,bgd,bge,bid,big,big_hamburg,bildet_berlin,bildung,bip,biw,blaue_teampetry,blaue_teampetry_thueringen,bmv,bp,brb,bsr,bsu,bsw,bue_dkp_kpd,bue_mi,buendnis_21_rrp,buendnis_90,buendnis_fuer_m_v,buendnis_grundeinkommen,buendnis21,buerger,buergerbest,buergerbewegung,buergerbewegung_wir,buergerbund,buergerliste,bueso,bumv,bundespa_klimaliste,bundnis_c,bundnis_deutschland,bunt_saar_sozial_oekologische_liste,cdu,chr_l,cm,couragierte,csp,csu,daniel_richter,dap,dava_hamburg,dbd,dbu,ddp,de,demokraten_bb,deutsche_konservative,deutsche_partei,deutschland,dfd,dfp,dgg,dialog_grundeinkommen,dib,die_achtsamen,die_direkte,die_einheit,die_franken,die_frauen,die_freiheit,die_freiheit_niedersachsen,die_friesen,die_gerechtigkeitspartei,die_humanisten,die_konservativen,die_neue_mitte,die_partei,die_rechte,die_urbane,die_volksinitiative,die_weissen,diebasis,diewahl_wfg,dkp,dl,dlw,dm,dmp,domowina,dose,dp,dpd,dpp,dr_moritz,dr_mueller,dresden_pur,dsp,dsu,du,dvu,eb,eb_1,eb_10,eb_11,eb_12,eb_13,eb_14,eb_15,eb_16,eb_17,eb_18,eb_2,eb_3,eb_4,eb_5,eb_6,eb_7,eb_8,eb_9,eb_charnow,eb_d13,eb_d14,eb_d15,eb_d16,eb_d18,eb_d19,eb_d20,eb_d21,eb_d22,eb_ennullat,eb_fuhl,eb_gambke,eb_gliese,eb_gohlke,eb_haeschel,eb_herbig,eb_hoffmann,eb_lange,eb_leonhardt,eb_link,eb_miessner,eb_mueller,eb_noack,eb_raue,eb_respa,eb_roediger,eb_schamberger,eb_selbitz,eb_stumpf,eb_wagenitz,eb_wolf,eb1,eb2,ebermann_frank_gottfried,eine_fuer_alle_partei,einzel_bewerber,einzelbewerber,einzelbewerber_1,einzelbewerber_2,einzelbewerber_baumelt_lothar,einzelbewerber_bosse_temmo,einzelbewerber_bretschneider_carsten,einzelbewerber_greff_wolfgang,einzelbewerber_in_1,einzelbewerber_in_2,einzelbewerber_innen,einzelbewerber_klug_guenter,einzelbewerber_koch_sven_harald,einzelbewerber_krueper_michael,einzelbewerber_kruse_joerg,einzelbewerber_leichert_ralf,einzelbewerber_marquardt_wolfgang,einzelbewerber_petersen_dr_jens,einzelbewerber_schaefer_guenter,einzelbewerber1,einzelbewerber2,einzelbewerberin_grimberg_christiana,einzelbewerberin_haasler_manuela,einzelbewerberinnen_einzelbewerber,einzelvorschlaege,eltern,ev_garten,ev_krone,ev_tannert,ezb,ezb_1,ezb_2,fabu,familie,familie_schmidt,fbi_freie_waehler,fbi_fwg,fbm,fdp,fdvp,feministische_partei_die_frauen,fischer_peter_einzelbewerber,flut,foerster,forum,fothke_steven_einzelbewerber,fp_deutschlands,fpa,fr_waehler,frauenliste,freie_buerger,freie_buerger_leipzig,freie_sachsen,freie_union,freie_wahler,freier_horizont,frieden,friedenskaempfer_jansen,fritzsche_hans_juergen_einzelbewerber,fuer_bremerhaven,fuer_eine_faire_arbeitswelt,fuer_unsere_region,future,fw_penig,fw_sachsen,fw_sh,fwd,gartenpartei,gerechtigkeit,gesundheitsforschung,gfa,golze_andreas_einzelbewerber,graue,graue_panther,gruene,gut,haie,hans_dieter_neumann,harry_schaub,heine,hhbl,hp,humanwirt,humanwirtschaft,iii_weg,ingo_boettcher,ipd,ja,jansen,jansen_franz,jed,jetztwir,kirch,klimaliste,klimaliste_berlin,klimaliste_st,klimaliste_waehlerl,klimalistebw,konrad_skatula,konservative,kpd,kpd_rz,kusch,ld,lfk,liberale,liebe,liga,linke_pds,lkr,lkr_niedersachsen,loesungen_fuer_unsere_region,lothar_hilmer,lukas_thiele,lvp,md_p,mdu,menschliche_welt,menschlichkeit,mera25,mg,mieterpartei,mlpd,msp,mustafa,mut,naturgesetz,nein,neo,neue_demokraten,neue_demokratie,nev,nfgrdj,nichtwaehler,nitzsche,norddt_bauern,npd,o_fraktionszw,odad,odp,oekoli,oekolinksliberale_demokratische_bewegung_freiheiten_frieden_wohlstand_fuer_alle_soziale_bewegung_b_rang_re_bultheel,oekolinx,offensive_d,opde,opdm,pan,partei_der_humanisten,partei_der_vernunft,partei_des_demokratischen_sozialismus,partei_fuer_schulmedizinische_verjuengungsforschung,partei_unabhaengig,parteilos_und_unabhaengig,parteilose_wg_brd,pass,pbc,pdb,pdf,pdh,pdr,pestemer,peto,piraten,plb,plus,pohl,pop,pp,pro_deutschland,pro_dm,psg,psmd,r_b_p,rentner,rep,roland_voigt,romuald_jasinski_integration,rph,rsb,sachbezogen,sav,schaar,schaudienst,schill,schmidt,schoener_leben,sedat_ayhan,sg_nrw,sgp,sgv,sgv_solidaritaet_gerechtigkeit_veraenderung,siggi_waehlen,sldp,slp,solibew,sonstige,sonstige_partei,soziale_fortschritts_partei,soziale_mitte,sp,spasspartei,spd,spoergler,spv,ssw,statt_partei,sueleyman_cevik,svp,team_todenhofer,team_zastrow,thomas_ender,tierschutz,tierschutz_hier,tierschutzallianz,torsten_wrage,uap,ufv,unab_haengige,unabh_buerger,unabh_kandidaten,unabhangige,uspd,uwvb,v_p_m_v,v_partei3,verjuengungsforschung,vibt,violette,violetten,volksabstimmung,volt,volt_deutschland,volt_hamburg,w2020,waehlergruppen,wagner,wasg,wbk,wdmr,weber,weil_ich_es_kann,werner,werteunion,westfalen,wgr_einzbew,willkommen_in_der_realitaet_wir,wir_sind_leipziger,wir2020,wna,wolf_ruppert_direkt,wv_mfu,yunus_emre,z,z_sh,zentrum,other,cdu_csu
0,0,0,14,2024,2024-09-01,41,Dresden 2,zweitstimme,55694,44527,44335,192,0.799493661794807,,,,,,,,0.127867373407015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0851922860042856,,,,,,,,,,,,,,0.000879666177963235,,,0.000857110634938536,0.00209766550129694,,0.238389534228037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0181572121348821,,,,,0.00218788767339574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0117514379158678,,,,,,,,,,,,,,0.00841321754821247,,0.00563888575617458,,,,,,,,,,,,,,,,,,,,0.214142325476486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.113657381301455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00153377692567949,,,,,,,,,,,,,,,,,,,,,,,0.0113228825983986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.146971918348934,,,,,,,,,,,0.00638321867598962,,,,,,,,,,,,0.00252622081876621,,,,,,,,,,,,,,,,,,0.00202999887222285,,,,,,,,,,,,,0,0.238389534228037
0,0,0,14,2024,2024-09-01,42,Dresden 3,zweitstimme,57061,45537,45238,299,0.798040693293142,,,,,,,,0.263185817233299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1054644325567,,,,,,,,,,,,,,0.000596843361775498,,,0.000817896458729387,0.00307263804765905,,0.355873380786065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00767054246429993,,,,,0.0029621114991821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0129979221008886,,,,,,,,,,,,,,0.023365312348026,,0.0111852867058668,,,,,,,,,,,,,,,,,,,,0.0780317432247226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0296874309209072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000928423007206331,,,,,,,,,,,,,,,,,,,,,,,0.0029621114991821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0876696582519121,,,,,,,,,,,0.00859896547150626,,,,,,,,,,,,0.00174631946593572,,,,,,,,,,,,,,,,,,0.00318316459613599,,,,,,,,,,,,,0,0.355873380786065
0,0,0,14,2024,2024-09-01,43,Dresden 4,zweitstimme,54080,39768,39484,284,0.735355029585799,,,,,,,,0.2899402289535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.118807618275757,,,,,,,,,,,,,,0.000734474723938811,,,0.0014942761624962,0.00372302704893121,,0.328158241312937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0078512815317597,,,,,0.00240603788876507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0107132002836592,,,,,,,,,,,,,,0.023984398743795,,0.0193749366832135,,,,,,,,,,,,,,,,,,,,0.0561746530240097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0331779961503394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00116502887245467,,,,,,,,,,,,,,,,,,,,,,,0.00483740249214872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0819319217911053,,,,,,,,,,,0.010966467429845,,,,,,,,,,,,0.0016209097355891,,,,,,,,,,,,,,,,,,0.00293789889575524,,,,,,,,,,,,,1.11022302462516e-16,0.328158241312937
0,0,0,14,2024,2024-09-01,44,Dresden 5,zweitstimme,48687,39584,39362,222,0.813030172325261,,,,,,,,0.180148366444794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0992327625628779,,,,,,,,,,,,,,0.000711345968192673,,,0.00091458767339058,0.00307403079111834,,0.34073471876429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0105685686702911,,,,,0.00226106397032671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0123723388039226,,,,,,,,,,,,,,0.0129058482800671,,0.0106701895228901,,,,,,,,,,,,,,,,,,,,0.13203089273919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0457547888826787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00154971800213404,,,,,,,,,,,,,,,,,,,,,,,0.00739291702657385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126619582338296,,,,,,,,,,,0.00807885778161679,,,,,,,,,,,,0.00215944311772776,,,,,,,,,,,,,,,,,,0.00281997865962095,,,,,,,,,,,,,2.22044604925031e-16,0.34073471876429
0,0,0,14,2024,2024-09-01,45,Dresden 6,zweitstimme,51177,37017,36810,207,0.723313207104754,,,,,,,,0.178456941048628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0988861722358055,,,,,,,,,,,,,,0.0013039934800326,,,0.00119532735669655,0.00298831839174138,,0.261369193154034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0179570768812823,,,,,0.00233632165172507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0149415919587069,,,,,,,,,,,,,,0.0134202662320022,,0.0102417821244227,,,,,,,,,,,,,,,,,,,,0.146617766911165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0925835370823146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00160282531920674,,,,,,,,,,,,,,,,,,,,,,,0.0125237707144798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.128579190437381,,,,,,,,,,,0.00991578375441456,,,,,,,,,,,,0.00306981798424341,,,,,,,,,,,,,,,,,,0.00201032328171692,,,,,,,,,,,,,1.11022302462516e-16,0.261369193154034
0,0,0,14,2024,2024-09-01,46,Dresden 7,zweitstimme,48128,35619,35405,214,0.740088929521277,,,,,,,,0.298743115379184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112893659087699,,,,,,,,,,,,,,0.00158169750035306,,,0.000762604151955939,0.00282445982205903,,0.319079226098009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0104222567433978,,,,,0.00197712187544132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0109871487078096,,,,,,,,,,,,,,0.0238384408981782,,0.0170597373252365,,,,,,,,,,,,,,,,,,,,0.0635785905945488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033921762462929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00127100691992656,,,,,,,,,,,,,,,,,,,,,,,0.00601609942098574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0808360401073295,,,,,,,,,,,0.0105352351362802,,,,,,,,,,,,0.00169467589323542,,,,,,,,,,,,,,,,,,0.00197712187544132,,,,,,,,,,,,,0,0.319079226098009
0,0,0,14,2024,2024-09-01,47,Dresden 8,zweitstimme,55380,43583,43388,195,0.786980859516071,,,,,,,,0.185466027473034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101157001936019,,,,,,,,,,,,,,0.00110629667189085,,,0.00094496174057343,0.00320365077901724,,0.293860053471006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0139208997879598,,,,,0.00188992348114686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0144279524292431,,,,,,,,,,,,,,0.0136904213146492,,0.0117313542915092,,,,,,,,,,,,,,,,,,,,0.141698165391352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0624366184198396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00161334931317415,,,,,,,,,,,,,,,,,,,,,,,0.0106942011616115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.129137088595925,,,,,,,,,,,0.00848160781782982,,,,,,,,,,,,0.00235088042776805,,,,,,,,,,,,,,,,,,0.00218954549645063,,,,,,,,,,,,,0,0.293860053471006
0,0,0,14,2024,2024-09-01,48,Sächsische Schweiz-Osterzgebirge 1,zweitstimme,47874,35917,35645,272,0.750240213894807,,,,,,,,0.360246878945154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111488287277318,,,,,,,,,,,,,,0.000645251788469631,,,0.000897741618740356,0.00375929302847524,,0.327142656754103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00600364707532613,,,,,0.00230046289802216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00813578341983448,,,,,,,,,,,,,,0.0292327114602329,,0.0265955954551831,,,,,,,,,,,,,,,,,,,,0.0294571468649179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0210688736148127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000925796044325992,,,,,,,,,,,,,,,,,,,,,,,0.00246878945153598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0552952728292888,,,,,,,,,,,0.010716790573713,,,,,,,,,,,,0.00126244915135363,,,,,,,,,,,,,,,,,,0.00235657174919344,,,,,,,,,,,,,0,0.327142656754103
0,0,0,14,2024,2024-09-01,49,Sächsische Schweiz-Osterzgebirge 2,zweitstimme,45871,36166,35885,281,0.78842841882671,,,,,,,,0.363355162324091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.117152013376062,,,,,,,,,,,,,,0.000780270307928104,,,0.00164414100599136,0.00339974919882959,,0.341619060888951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0044865542705866,,,,,0.00175560819283823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00693883238121778,,,,,,,,,,,,,,0.0320468162184757,,0.024606381496447,,,,,,,,,,,,,,,,,,,,0.0246621150898704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0200083600390135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000919604291486694,,,,,,,,,,,,,,,,,,,,,,,0.00209000975337885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0425247317820817,,,,,,,,,,,0.00822070502995681,,,,,,,,,,,,0.000919604291486694,,,,,,,,,,,,,,,,,,0.00287028006130695,,,,,,,,,,,,,0,0.341619060888951
0,0,0,14,2024,2024-09-01,5,Zwickau 2,zweitstimme,54311,38883,38534,349,0.715932315737144,,,,,,,,0.343800280271968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147220636321171,,,,,,,,,,,,,,0.000622826594695593,,,0.00220584418954689,0.00321793740592723,,0.338350547568381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00666943478486531,,,,,0.00163491981107593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00900503451497379,,,,,,,,,,,,,,0.0207868375979654,,0.0157782737322884,,,,,,,,,,,,,,,,,,,,0.0203197176519437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0224217574090414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000467119946021695,,,,,,,,,,,,,,,,,,,,,,,0.0014273109461774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0525250428193284,,,,,,,,,,,0.0110032698396222,,,,,,,,,,,,0.000960191000155707,,,,,,,,,,,,,,,,,,0.0015830175948513,,,,,,,,,,,,,0,0.338350547568381
0,0,0,14,2024,2024-09-01,50,Sächsische Schweiz-Osterzgebirge 3,zweitstimme,59886,43554,43168,386,0.727281835487426,,,,,,,,0.367332283172721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111679948109711,,,,,,,,,,,,,,0.000625463306152706,,,0.000440140845070423,0.00349796145292809,,0.320167716827279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0050732023721275,,,,,0.00210804299481097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00648628613787991,,,,,,,,,,,,,,0.0375509636767976,,0.0234896219421794,,,,,,,,,,,,,,,,,,,,0.0287481467753892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0253196812453669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000787620459599704,,,,,,,,,,,,,,,,,,,,,,,0.00243235730170497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0510331727205337,,,,,,,,,,,0.00991475166790215,,,,,,,,,,,,0.00125092661230541,,,,,,,,,,,,,,,,,,0.0020617123795404,,,,,,,,,,,,,0,0.320167716827279
0,0,0,14,2024,2024-09-01,51,Sächsische Schweiz-Osterzgebirge 4,zweitstimme,42980,32990,32703,287,0.767566309911587,,,,,,,,0.413142525150598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.108980827447023,,,,,,,,,,,,,,0.00042809528177843,,,0.00091734703238235,0.00458673516191175,,0.308198024646057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00431153105219705,,,,,0.00247683698743235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00660489863315292,,,,,,,,,,,,,,0.0392318747515519,,0.0190502400391401,,,,,,,,,,,,,,,,,,,,0.0220163287771764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0168180289270098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000764455860318625,,,,,,,,,,,,,,,,,,,,,,,0.00155948995505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0376112283276764,,,,,,,,,,,0.0102437085282696,,,,,,,,,,,,0.000519829985016665,,,,,,,,,,,,,,,,,,0.00253799345625784,,,,,,,,,,,,,0,0.308198024646057
0,0,0,14,2024,2024-09-01,52,Bautzen 1/Budyšin 1,zweitstimme,50167,38565,38199,366,0.768732433671537,,,,,,,,0.418623524176026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106782900075918,,,,,,,,,,,,,,0.000602110002879657,,,0.00191104479174848,0.0028796565355114,,0.315034424984947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00599492133301919,,,,,0.00193722348752585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00780125134165816,,,,,,,,,,,,,,0.0261263383858216,,0.0180633000863897,,,,,,,,,,,,,,,,,,,,0.0145815335479986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0179062279117254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000497395219770151,,,,,,,,,,,,,,,,,,,,,,,0.00183250870441635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0433257415115579,,,,,,,,,,,0.0100526191785125,,,,,,,,,,,,0.000680646090211786,,,,,,,,,,,,,,,,,,0.00536663263436216,,,,,,,,,,,,,0,0.315034424984947
0,0,0,14,2024,2024-09-01,53,Bautzen 2/Budyšin 2,zweitstimme,47316,36025,35693,332,0.761370360977259,,,,,,,,0.352394026839997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.113635726893228,,,,,,,,,,,,,,0.00106463452217522,,,0.00114868461603115,0.00333398705628555,,0.35584008068809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00579945647605973,,,,,0.00159695178326282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0100019611688566,,,,,,,,,,,,,,0.0222732748718236,,0.0197517720561455,,,,,,,,,,,,,,,,,,,,0.023113775810383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0221892247779677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000784467542655423,,,,,,,,,,,,,,,,,,,,,,,0.00204521895049449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0519149413050178,,,,,,,,,,,0.00916146023029726,,,,,,,,,,,,0.00089653433446334,,,,,,,,,,,,,,,,,,0.00305382007676575,,,,,,,,,,,,,0,0.35584008068809
0,0,0,14,2024,2024-09-01,54,Bautzen 3/Budyšin 3,zweitstimme,46176,35700,35398,302,0.773128898128898,,,,,,,,0.350810780270072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.117294762415956,,,,,,,,,,,,,,0.000847505508785807,,,0.0013277586304311,0.00384202497316233,,0.337504943782135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0065822927849031,,,,,0.00177976156845019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00968981298378439,,,,,,,,,,,,,,0.0286456861969603,,0.0190971241313069,,,,,,,,,,,,,,,,,,,,0.0269506751793887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0206791344143737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000960506243290581,,,,,,,,,,,,,,,,,,,,,,,0.00245776597547884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0570371207412848,,,,,,,,,,,0.0101135657381773,,,,,,,,,,,,0.00115825752867394,,,,,,,,,,,,,,,,,,0.00322052093338607,,,,,,,,,,,,,0,0.337504943782135
0,0,0,14,2024,2024-09-01,55,Bautzen 4/Budyšin 4,zweitstimme,48673,34275,33876,399,0.704189180860025,,,,,,,,0.379088440193647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136733970952887,,,,,,,,,,,,,,0.000737985594521195,,,0.000856063289644586,0.00330617546345495,,0.318366985476444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00631715668910143,,,,,0.00109221867989137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00696658401228008,,,,,,,,,,,,,,0.017652615420947,,0.0227299563112528,,,,,,,,,,,,,,,,,,,,0.015704333451411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0252391073326249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000383752509151021,,,,,,,,,,,,,,,,,,,,,,,0.00168260715550832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0503306175463455,,,,,,,,,,,0.00988900696658401,,,,,,,,,,,,0.000856063289644586,,,,,,,,,,,,,,,,,,0.00206635966465935,,,,,,,,,,,,,0,0.318366985476444
