ags,year,age_band,sex,count
06534,2025,5 bis unter 10 Jahre,f,5530
06534,2025,5 bis unter 10 Jahre,m,5657
06534,2025,60 bis unter 65 Jahre,m,9296
06534,2025,60 bis unter 65 Jahre,f,9519
06534,2025,30 bis unter 35 Jahre,f,7312
06534,2025,30 bis unter 35 Jahre,m,8024
06534,2025,15 bis unter 20 Jahre,m,6203
06534,2025,15 bis unter 20 Jahre,f,6162
06534,2025,25 bis unter 30 Jahre,m,9058
06534,2025,25 bis unter 30 Jahre,f,8207
06534,2025,40 bis unter 45 Jahre,f,7064
06534,2025,40 bis unter 45 Jahre,m,7251
08415,2025,20 bis unter 25 Jahre,m,8319
08415,2025,20 bis unter 25 Jahre,f,7315
08415,2025,75 bis unter 80 Jahre,m,5208
08415,2025,75 bis unter 80 Jahre,f,6214
08415,2025,40 bis unter 45 Jahre,m,9445
08415,2025,40 bis unter 45 Jahre,f,9261
08415,2025,60 bis unter 65 Jahre,m,11402
08415,2025,60 bis unter 65 Jahre,f,11521
08415,2025,35 bis unter 40 Jahre,m,9771
08415,2025,35 bis unter 40 Jahre,f,9601
08415,2025,55 bis unter 60 Jahre,m,11409
08415,2025,55 bis unter 60 Jahre,f,11216
08415,2025,80 bis unter 85 Jahre,m,3866
08415,2025,80 bis unter 85 Jahre,f,5064
08415,2025,95 Jahre und mehr,m,184
08415,2025,95 Jahre und mehr,f,489
08415,2025,10 bis unter 15 Jahre,f,6851
08415,2025,10 bis unter 15 Jahre,m,7296
08415,2025,unter 5 Jahre,f,6677
08415,2025,unter 5 Jahre,m,7041
08415,2025,65 bis unter 70 Jahre,f,9906
08415,2025,65 bis unter 70 Jahre,m,9243
08415,2025,5 bis unter 10 Jahre,f,7355
08415,2025,5 bis unter 10 Jahre,m,7800
08415,2025,30 bis unter 35 Jahre,f,8471
08415,2025,30 bis unter 35 Jahre,m,9406
08415,2025,90 bis unter 95 Jahre,m,956
08415,2025,90 bis unter 95 Jahre,f,1872
08415,2025,85 bis unter 90 Jahre,f,4831
08415,2025,85 bis unter 90 Jahre,m,3025
08415,2025,50 bis unter 55 Jahre,f,9327
08415,2025,50 bis unter 55 Jahre,m,9037
08415,2025,45 bis unter 50 Jahre,m,8561
08415,2025,45 bis unter 50 Jahre,f,8896
08415,2025,15 bis unter 20 Jahre,f,7085
08415,2025,15 bis unter 20 Jahre,m,7511
08415,2025,70 bis unter 75 Jahre,m,6973
08415,2025,70 bis unter 75 Jahre,f,8008
08415,2025,25 bis unter 30 Jahre,f,8088
08415,2025,25 bis unter 30 Jahre,m,9026
08316,2025,45 bis unter 50 Jahre,f,5115
08316,2025,45 bis unter 50 Jahre,m,4924
08316,2025,10 bis unter 15 Jahre,f,4025
08316,2025,10 bis unter 15 Jahre,m,4157
08316,2025,25 bis unter 30 Jahre,f,4319
08316,2025,25 bis unter 30 Jahre,m,5077
08316,2025,30 bis unter 35 Jahre,f,4724
08316,2025,30 bis unter 35 Jahre,m,5328
08316,2025,65 bis unter 70 Jahre,f,6029
08316,2025,65 bis unter 70 Jahre,m,5564
08316,2025,5 bis unter 10 Jahre,m,4461
08316,2025,5 bis unter 10 Jahre,f,4397
08316,2025,50 bis unter 55 Jahre,f,5272
08316,2025,50 bis unter 55 Jahre,m,5078
08316,2025,85 bis unter 90 Jahre,f,2674
08316,2025,85 bis unter 90 Jahre,m,1732
08316,2025,75 bis unter 80 Jahre,m,3210
08316,2025,75 bis unter 80 Jahre,f,3730
08316,2025,40 bis unter 45 Jahre,m,5536
08316,2025,40 bis unter 45 Jahre,f,5518
08316,2025,20 bis unter 25 Jahre,m,4554
08316,2025,20 bis unter 25 Jahre,f,3728
08316,2025,unter 5 Jahre,f,3868
08316,2025,unter 5 Jahre,m,4177
08316,2025,35 bis unter 40 Jahre,f,5617
08316,2025,35 bis unter 40 Jahre,m,5798
08316,2025,15 bis unter 20 Jahre,f,3935
08316,2025,15 bis unter 20 Jahre,m,4200
08316,2025,95 Jahre und mehr,m,86
08316,2025,95 Jahre und mehr,f,259
08316,2025,60 bis unter 65 Jahre,f,7066
08316,2025,60 bis unter 65 Jahre,m,6716
08316,2025,90 bis unter 95 Jahre,m,498
08316,2025,90 bis unter 95 Jahre,f,943
08316,2025,55 bis unter 60 Jahre,m,6594
08316,2025,55 bis unter 60 Jahre,f,6704
08316,2025,70 bis unter 75 Jahre,f,4974
08316,2025,70 bis unter 75 Jahre,m,4517
08316,2025,80 bis unter 85 Jahre,m,2284
08316,2025,80 bis unter 85 Jahre,f,3075
01059,2025,45 bis unter 50 Jahre,f,6035
01059,2025,45 bis unter 50 Jahre,m,5710
01059,2025,10 bis unter 15 Jahre,f,4922
01059,2025,10 bis unter 15 Jahre,m,5144
01059,2025,25 bis unter 30 Jahre,f,4554
01059,2025,25 bis unter 30 Jahre,m,4930
01059,2025,30 bis unter 35 Jahre,f,5738
01059,2025,30 bis unter 35 Jahre,m,5437
01059,2025,5 bis unter 10 Jahre,f,4925
01059,2025,5 bis unter 10 Jahre,m,5293
01059,2025,90 bis unter 95 Jahre,f,1133
01059,2025,90 bis unter 95 Jahre,m,619
01059,2025,50 bis unter 55 Jahre,f,6277
01059,2025,50 bis unter 55 Jahre,m,6037
01059,2025,65 bis unter 70 Jahre,f,7548
01059,2025,65 bis unter 70 Jahre,m,7105
01059,2025,80 bis unter 85 Jahre,m,3459
01059,2025,80 bis unter 85 Jahre,f,4217
01059,2025,75 bis unter 80 Jahre,m,4758
01059,2025,75 bis unter 80 Jahre,f,5365
01059,2025,95 Jahre und mehr,m,127
01059,2025,95 Jahre und mehr,f,368
01059,2025,55 bis unter 60 Jahre,m,8818
01059,2025,55 bis unter 60 Jahre,f,9065
01059,2025,unter 5 Jahre,m,4444
01059,2025,unter 5 Jahre,f,4245
01059,2025,20 bis unter 25 Jahre,m,4585
01059,2025,20 bis unter 25 Jahre,f,4016
01059,2025,85 bis unter 90 Jahre,m,2441
01059,2025,85 bis unter 90 Jahre,f,3679
01059,2025,35 bis unter 40 Jahre,f,6286
01059,2025,35 bis unter 40 Jahre,m,6372
01059,2025,40 bis unter 45 Jahre,f,6006
01059,2025,40 bis unter 45 Jahre,m,5833
01059,2025,60 bis unter 65 Jahre,f,9117
01059,2025,60 bis unter 65 Jahre,m,8770
01059,2025,15 bis unter 20 Jahre,m,5449
01059,2025,15 bis unter 20 Jahre,f,4825
01059,2025,70 bis unter 75 Jahre,m,5889
01059,2025,70 bis unter 75 Jahre,f,6275
05911,2025,unter 5 Jahre,f,7258
05911,2025,unter 5 Jahre,m,7677
05911,2025,55 bis unter 60 Jahre,f,13164
05911,2025,55 bis unter 60 Jahre,m,13089
05911,2025,20 bis unter 25 Jahre,f,11115
05911,2025,20 bis unter 25 Jahre,m,10839
05911,2025,15 bis unter 20 Jahre,f,7457
05911,2025,15 bis unter 20 Jahre,m,8097
05911,2025,40 bis unter 45 Jahre,f,11149
05911,2025,40 bis unter 45 Jahre,m,11531
05911,2025,35 bis unter 40 Jahre,f,11904
05911,2025,35 bis unter 40 Jahre,m,12912
05911,2025,90 bis unter 95 Jahre,m,988
05911,2025,90 bis unter 95 Jahre,f,2418
05911,2025,60 bis unter 65 Jahre,f,13390
05911,2025,60 bis unter 65 Jahre,m,12939
05911,2025,75 bis unter 80 Jahre,f,8157
05911,2025,75 bis unter 80 Jahre,m,6428
05911,2025,95 Jahre und mehr,m,207
05911,2025,95 Jahre und mehr,f,721
05911,2025,50 bis unter 55 Jahre,m,10162
05911,2025,50 bis unter 55 Jahre,f,10013
05911,2025,45 bis unter 50 Jahre,m,10300
05911,2025,45 bis unter 50 Jahre,f,10248
05911,2025,70 bis unter 75 Jahre,m,8683
05911,2025,70 bis unter 75 Jahre,f,10102
05911,2025,80 bis unter 85 Jahre,f,6497
05911,2025,80 bis unter 85 Jahre,m,4533
05911,2025,25 bis unter 30 Jahre,m,14449
05911,2025,25 bis unter 30 Jahre,f,13036
05911,2025,65 bis unter 70 Jahre,f,11954
05911,2025,65 bis unter 70 Jahre,m,10842
05911,2025,10 bis unter 15 Jahre,f,7454
05911,2025,10 bis unter 15 Jahre,m,7865
05911,2025,85 bis unter 90 Jahre,f,6003
05911,2025,85 bis unter 90 Jahre,m,3426
05911,2025,5 bis unter 10 Jahre,m,8082
05911,2025,5 bis unter 10 Jahre,f,7750
05911,2025,30 bis unter 35 Jahre,m,13858
05911,2025,30 bis unter 35 Jahre,f,12183
01058,2025,15 bis unter 20 Jahre,f,6561
01058,2025,15 bis unter 20 Jahre,m,7175
01058,2025,95 Jahre und mehr,m,151
01058,2025,95 Jahre und mehr,f,443
01058,2025,90 bis unter 95 Jahre,m,793
01058,2025,90 bis unter 95 Jahre,f,1646
01058,2025,85 bis unter 90 Jahre,m,3340
01058,2025,85 bis unter 90 Jahre,f,4902
01058,2025,40 bis unter 45 Jahre,f,8545
01058,2025,40 bis unter 45 Jahre,m,8370
01058,2025,55 bis unter 60 Jahre,f,12582
01058,2025,55 bis unter 60 Jahre,m,12036
01058,2025,70 bis unter 75 Jahre,m,7563
01058,2025,70 bis unter 75 Jahre,f,8422
01058,2025,30 bis unter 35 Jahre,m,7300
01058,2025,30 bis unter 35 Jahre,f,7163
01058,2025,unter 5 Jahre,f,5372
01058,2025,unter 5 Jahre,m,5826
01058,2025,45 bis unter 50 Jahre,m,7806
01058,2025,45 bis unter 50 Jahre,f,8358
01058,2025,60 bis unter 65 Jahre,f,12416
01058,2025,60 bis unter 65 Jahre,m,11702
01058,2025,35 bis unter 40 Jahre,m,8624
01058,2025,35 bis unter 40 Jahre,f,8528
01058,2025,80 bis unter 85 Jahre,f,5867
01058,2025,80 bis unter 85 Jahre,m,4518
01058,2025,25 bis unter 30 Jahre,m,6859
01058,2025,25 bis unter 30 Jahre,f,5998
01058,2025,50 bis unter 55 Jahre,m,8298
01058,2025,50 bis unter 55 Jahre,f,8834
01058,2025,10 bis unter 15 Jahre,f,6506
01058,2025,10 bis unter 15 Jahre,m,6896
01058,2025,5 bis unter 10 Jahre,f,6570
01058,2025,5 bis unter 10 Jahre,m,6855
01058,2025,65 bis unter 70 Jahre,f,10092
01058,2025,65 bis unter 70 Jahre,m,9246
01058,2025,20 bis unter 25 Jahre,m,6610
01058,2025,20 bis unter 25 Jahre,f,5392
01058,2025,75 bis unter 80 Jahre,f,7003
01058,2025,75 bis unter 80 Jahre,m,6095
05122,2025,70 bis unter 75 Jahre,m,3689
05122,2025,70 bis unter 75 Jahre,f,4279
05122,2025,50 bis unter 55 Jahre,m,4899
05122,2025,50 bis unter 55 Jahre,f,5061
05122,2025,85 bis unter 90 Jahre,m,1664
05122,2025,85 bis unter 90 Jahre,f,2938
05122,2025,90 bis unter 95 Jahre,m,538
05122,2025,90 bis unter 95 Jahre,f,1182
05122,2025,10 bis unter 15 Jahre,m,3988
05122,2025,10 bis unter 15 Jahre,f,3751
05122,2025,65 bis unter 70 Jahre,m,5306
05122,2025,65 bis unter 70 Jahre,f,5694
05122,2025,35 bis unter 40 Jahre,f,5590
05122,2025,35 bis unter 40 Jahre,m,5509
05122,2025,25 bis unter 30 Jahre,m,4842
05122,2025,25 bis unter 30 Jahre,f,4511
05122,2025,40 bis unter 45 Jahre,f,5153
05122,2025,40 bis unter 45 Jahre,m,5123
05122,2025,30 bis unter 35 Jahre,f,4920
05122,2025,30 bis unter 35 Jahre,m,5223
05122,2025,60 bis unter 65 Jahre,f,6897
05122,2025,60 bis unter 65 Jahre,m,6818
05122,2025,15 bis unter 20 Jahre,m,4214
05122,2025,15 bis unter 20 Jahre,f,3901
05122,2025,5 bis unter 10 Jahre,m,4244
05122,2025,5 bis unter 10 Jahre,f,3926
05122,2025,95 Jahre und mehr,f,331
05122,2025,95 Jahre und mehr,m,90
05122,2025,20 bis unter 25 Jahre,m,4256
05122,2025,20 bis unter 25 Jahre,f,3859
05122,2025,unter 5 Jahre,m,3611
05122,2025,unter 5 Jahre,f,3385
05122,2025,75 bis unter 80 Jahre,m,2813
05122,2025,75 bis unter 80 Jahre,f,3580
05122,2025,45 bis unter 50 Jahre,f,4978
05122,2025,45 bis unter 50 Jahre,m,4926
05122,2025,80 bis unter 85 Jahre,f,3246
05122,2025,80 bis unter 85 Jahre,m,2254
05122,2025,55 bis unter 60 Jahre,f,6823
05122,2025,55 bis unter 60 Jahre,m,6609
07313,2025,15 bis unter 20 Jahre,f,1095
07313,2025,15 bis unter 20 Jahre,m,1096
07313,2025,90 bis unter 95 Jahre,m,131
07313,2025,90 bis unter 95 Jahre,f,267
07313,2025,35 bis unter 40 Jahre,f,1613
07313,2025,35 bis unter 40 Jahre,m,1697
07313,2025,50 bis unter 55 Jahre,m,1326
07313,2025,50 bis unter 55 Jahre,f,1392
07313,2025,20 bis unter 25 Jahre,f,2028
07313,2025,20 bis unter 25 Jahre,m,1359
07313,2025,10 bis unter 15 Jahre,m,1054
07313,2025,10 bis unter 15 Jahre,f,964
07313,2025,60 bis unter 65 Jahre,f,1857
07313,2025,60 bis unter 65 Jahre,m,1736
07313,2025,40 bis unter 45 Jahre,m,1471
07313,2025,40 bis unter 45 Jahre,f,1473
07313,2025,85 bis unter 90 Jahre,m,409
07313,2025,85 bis unter 90 Jahre,f,717
07313,2025,5 bis unter 10 Jahre,m,1180
07313,2025,5 bis unter 10 Jahre,f,1067
07313,2025,30 bis unter 35 Jahre,m,1858
07313,2025,30 bis unter 35 Jahre,f,1700
07313,2025,25 bis unter 30 Jahre,f,2007
07313,2025,25 bis unter 30 Jahre,m,1909
07313,2025,95 Jahre und mehr,m,25
07313,2025,95 Jahre und mehr,f,60
07313,2025,75 bis unter 80 Jahre,m,831
07313,2025,75 bis unter 80 Jahre,f,1005
07313,2025,45 bis unter 50 Jahre,f,1324
07313,2025,45 bis unter 50 Jahre,m,1280
07313,2025,70 bis unter 75 Jahre,f,1264
07313,2025,70 bis unter 75 Jahre,m,1105
07313,2025,unter 5 Jahre,m,1059
07313,2025,unter 5 Jahre,f,1060
07313,2025,55 bis unter 60 Jahre,m,1646
07313,2025,55 bis unter 60 Jahre,f,1796
07313,2025,65 bis unter 70 Jahre,m,1534
07313,2025,65 bis unter 70 Jahre,f,1556
07313,2025,80 bis unter 85 Jahre,f,750
07313,2025,80 bis unter 85 Jahre,m,579
09780,2025,25 bis unter 30 Jahre,m,4210
09780,2025,25 bis unter 30 Jahre,f,3782
09780,2025,70 bis unter 75 Jahre,f,4412
09780,2025,70 bis unter 75 Jahre,m,3944
09780,2025,5 bis unter 10 Jahre,m,3965
09780,2025,5 bis unter 10 Jahre,f,3917
09780,2025,10 bis unter 15 Jahre,m,3652
09780,2025,10 bis unter 15 Jahre,f,3523
09780,2025,50 bis unter 55 Jahre,f,4899
09780,2025,50 bis unter 55 Jahre,m,4593
09780,2025,30 bis unter 35 Jahre,f,4575
09780,2025,30 bis unter 35 Jahre,m,4779
09780,2025,65 bis unter 70 Jahre,m,5179
09780,2025,65 bis unter 70 Jahre,f,5458
09780,2025,45 bis unter 50 Jahre,f,4715
09780,2025,45 bis unter 50 Jahre,m,4314
09780,2025,85 bis unter 90 Jahre,f,2705
09780,2025,85 bis unter 90 Jahre,m,1865
09780,2025,95 Jahre und mehr,m,98
09780,2025,95 Jahre und mehr,f,253
09780,2025,40 bis unter 45 Jahre,f,4821
09780,2025,40 bis unter 45 Jahre,m,4605
09780,2025,15 bis unter 20 Jahre,f,3255
09780,2025,15 bis unter 20 Jahre,m,3585
09780,2025,unter 5 Jahre,m,3953
09780,2025,unter 5 Jahre,f,3502
09780,2025,60 bis unter 65 Jahre,f,6479
09780,2025,60 bis unter 65 Jahre,m,6444
09780,2025,20 bis unter 25 Jahre,m,3624
09780,2025,20 bis unter 25 Jahre,f,3278
09780,2025,55 bis unter 60 Jahre,m,6318
09780,2025,55 bis unter 60 Jahre,f,6516
09780,2025,75 bis unter 80 Jahre,f,3925
09780,2025,75 bis unter 80 Jahre,m,3280
09780,2025,35 bis unter 40 Jahre,m,5061
09780,2025,35 bis unter 40 Jahre,f,4962
09780,2025,80 bis unter 85 Jahre,f,3108
09780,2025,80 bis unter 85 Jahre,m,2503
09780,2025,90 bis unter 95 Jahre,m,464
09780,2025,90 bis unter 95 Jahre,f,900
09161,2025,30 bis unter 35 Jahre,m,5625
09161,2025,30 bis unter 35 Jahre,f,4928
09161,2025,65 bis unter 70 Jahre,m,3590
09161,2025,65 bis unter 70 Jahre,f,4018
09161,2025,50 bis unter 55 Jahre,m,4307
09161,2025,50 bis unter 55 Jahre,f,4204
09161,2025,45 bis unter 50 Jahre,m,4773
09161,2025,45 bis unter 50 Jahre,f,4401
09161,2025,90 bis unter 95 Jahre,f,648
09161,2025,90 bis unter 95 Jahre,m,343
09161,2025,10 bis unter 15 Jahre,m,3443
09161,2025,10 bis unter 15 Jahre,f,3269
09161,2025,70 bis unter 75 Jahre,f,3274
09161,2025,70 bis unter 75 Jahre,m,2734
09161,2025,25 bis unter 30 Jahre,m,6039
09161,2025,25 bis unter 30 Jahre,f,4664
09161,2025,85 bis unter 90 Jahre,f,1859
09161,2025,85 bis unter 90 Jahre,m,1179
09161,2025,20 bis unter 25 Jahre,f,3662
09161,2025,20 bis unter 25 Jahre,m,4679
09161,2025,15 bis unter 20 Jahre,f,3101
09161,2025,15 bis unter 20 Jahre,m,3517
09161,2025,5 bis unter 10 Jahre,m,3631
09161,2025,5 bis unter 10 Jahre,f,3612
09161,2025,40 bis unter 45 Jahre,f,4791
09161,2025,40 bis unter 45 Jahre,m,5204
09161,2025,75 bis unter 80 Jahre,m,2096
09161,2025,75 bis unter 80 Jahre,f,2645
09161,2025,55 bis unter 60 Jahre,m,4882
09161,2025,55 bis unter 60 Jahre,f,4669
09161,2025,60 bis unter 65 Jahre,m,4484
09161,2025,60 bis unter 65 Jahre,f,4487
09161,2025,80 bis unter 85 Jahre,m,1607
09161,2025,80 bis unter 85 Jahre,f,2187
09161,2025,95 Jahre und mehr,m,75
09161,2025,95 Jahre und mehr,f,163
09161,2025,unter 5 Jahre,m,3682
09161,2025,unter 5 Jahre,f,3393
09161,2025,35 bis unter 40 Jahre,f,5179
09161,2025,35 bis unter 40 Jahre,m,5755
08326,2025,40 bis unter 45 Jahre,m,6788
08326,2025,40 bis unter 45 Jahre,f,6603
08326,2025,75 bis unter 80 Jahre,m,4068
08326,2025,75 bis unter 80 Jahre,f,4828
08326,2025,20 bis unter 25 Jahre,m,5950
08326,2025,20 bis unter 25 Jahre,f,5139
08326,2025,80 bis unter 85 Jahre,m,2912
08326,2025,80 bis unter 85 Jahre,f,4012
08326,2025,55 bis unter 60 Jahre,m,7748
08326,2025,55 bis unter 60 Jahre,f,7877
08326,2025,35 bis unter 40 Jahre,m,7318
08326,2025,35 bis unter 40 Jahre,f,6833
08326,2025,60 bis unter 65 Jahre,m,8302
08326,2025,60 bis unter 65 Jahre,f,8206
08326,2025,5 bis unter 10 Jahre,f,5439
08326,2025,5 bis unter 10 Jahre,m,5576
08326,2025,65 bis unter 70 Jahre,f,7509
08326,2025,65 bis unter 70 Jahre,m,7078
08326,2025,10 bis unter 15 Jahre,f,5062
08326,2025,10 bis unter 15 Jahre,m,5245
08326,2025,unter 5 Jahre,f,4996
08326,2025,unter 5 Jahre,m,5081
08326,2025,30 bis unter 35 Jahre,f,6245
08326,2025,30 bis unter 35 Jahre,m,6675
08326,2025,95 Jahre und mehr,f,386
08326,2025,95 Jahre und mehr,m,120
08326,2025,90 bis unter 95 Jahre,m,710
08326,2025,90 bis unter 95 Jahre,f,1430
08326,2025,85 bis unter 90 Jahre,f,3881
08326,2025,85 bis unter 90 Jahre,m,2375
08326,2025,70 bis unter 75 Jahre,m,5340
08326,2025,70 bis unter 75 Jahre,f,6204
08326,2025,15 bis unter 20 Jahre,f,5116
08326,2025,15 bis unter 20 Jahre,m,5452
08326,2025,45 bis unter 50 Jahre,m,6212
08326,2025,45 bis unter 50 Jahre,f,6249
08326,2025,25 bis unter 30 Jahre,f,5720
08326,2025,25 bis unter 30 Jahre,m,6754
08326,2025,50 bis unter 55 Jahre,f,6213
08326,2025,50 bis unter 55 Jahre,m,6028
09679,2025,10 bis unter 15 Jahre,m,4125
09679,2025,10 bis unter 15 Jahre,f,3772
09679,2025,65 bis unter 70 Jahre,m,5663
09679,2025,65 bis unter 70 Jahre,f,6151
09679,2025,30 bis unter 35 Jahre,m,4460
09679,2025,30 bis unter 35 Jahre,f,4407
09679,2025,85 bis unter 90 Jahre,m,1701
09679,2025,85 bis unter 90 Jahre,f,2447
09679,2025,50 bis unter 55 Jahre,f,4854
09679,2025,50 bis unter 55 Jahre,m,4853
09679,2025,70 bis unter 75 Jahre,m,4655
09679,2025,70 bis unter 75 Jahre,f,5081
09679,2025,5 bis unter 10 Jahre,m,4347
09679,2025,5 bis unter 10 Jahre,f,4164
09679,2025,90 bis unter 95 Jahre,f,813
09679,2025,90 bis unter 95 Jahre,m,436
09679,2025,15 bis unter 20 Jahre,f,3570
09679,2025,15 bis unter 20 Jahre,m,3891
09679,2025,45 bis unter 50 Jahre,m,4959
09679,2025,45 bis unter 50 Jahre,f,5026
09679,2025,unter 5 Jahre,f,3621
09679,2025,unter 5 Jahre,m,3734
09679,2025,75 bis unter 80 Jahre,f,4039
09679,2025,75 bis unter 80 Jahre,m,3487
09679,2025,20 bis unter 25 Jahre,f,3488
09679,2025,20 bis unter 25 Jahre,m,3964
09679,2025,55 bis unter 60 Jahre,m,6076
09679,2025,55 bis unter 60 Jahre,f,6264
09679,2025,40 bis unter 45 Jahre,m,5314
09679,2025,40 bis unter 45 Jahre,f,5354
09679,2025,35 bis unter 40 Jahre,m,5426
09679,2025,35 bis unter 40 Jahre,f,5380
09679,2025,80 bis unter 85 Jahre,f,2556
09679,2025,80 bis unter 85 Jahre,m,2110
09679,2025,60 bis unter 65 Jahre,m,6452
09679,2025,60 bis unter 65 Jahre,f,6895
09679,2025,95 Jahre und mehr,f,232
09679,2025,95 Jahre und mehr,m,72
09679,2025,25 bis unter 30 Jahre,f,3697
09679,2025,25 bis unter 30 Jahre,m,4050
02000,2025,40 bis unter 45 Jahre,m,66783
02000,2025,40 bis unter 45 Jahre,f,67995
02000,2025,20 bis unter 25 Jahre,m,54382
02000,2025,20 bis unter 25 Jahre,f,55166
02000,2025,75 bis unter 80 Jahre,m,27226
02000,2025,75 bis unter 80 Jahre,f,35266
02000,2025,unter 5 Jahre,m,44821
02000,2025,unter 5 Jahre,f,42786
02000,2025,95 Jahre und mehr,f,3139
02000,2025,95 Jahre und mehr,m,891
02000,2025,60 bis unter 65 Jahre,m,58819
02000,2025,60 bis unter 65 Jahre,f,60749
02000,2025,5 bis unter 10 Jahre,f,43856
02000,2025,5 bis unter 10 Jahre,m,46764
02000,2025,35 bis unter 40 Jahre,m,74866
02000,2025,35 bis unter 40 Jahre,f,73259
02000,2025,80 bis unter 85 Jahre,f,30887
02000,2025,80 bis unter 85 Jahre,m,22095
02000,2025,45 bis unter 50 Jahre,f,62635
02000,2025,45 bis unter 50 Jahre,m,61703
02000,2025,15 bis unter 20 Jahre,f,41391
02000,2025,15 bis unter 20 Jahre,m,45793
02000,2025,50 bis unter 55 Jahre,f,57310
02000,2025,50 bis unter 55 Jahre,m,57191
02000,2025,25 bis unter 30 Jahre,f,74779
02000,2025,25 bis unter 30 Jahre,m,73826
02000,2025,85 bis unter 90 Jahre,m,15471
02000,2025,85 bis unter 90 Jahre,f,26377
02000,2025,30 bis unter 35 Jahre,m,75310
02000,2025,30 bis unter 35 Jahre,f,74052
02000,2025,65 bis unter 70 Jahre,m,43633
02000,2025,65 bis unter 70 Jahre,f,48763
02000,2025,70 bis unter 75 Jahre,m,32280
02000,2025,70 bis unter 75 Jahre,f,39369
02000,2025,90 bis unter 95 Jahre,f,9925
02000,2025,90 bis unter 95 Jahre,m,4288
02000,2025,10 bis unter 15 Jahre,m,44410
02000,2025,10 bis unter 15 Jahre,f,41443
02000,2025,55 bis unter 60 Jahre,f,64610
02000,2025,55 bis unter 60 Jahre,m,65164
03255,2025,10 bis unter 15 Jahre,f,1477
03255,2025,10 bis unter 15 Jahre,m,1432
03255,2025,65 bis unter 70 Jahre,f,2520
03255,2025,65 bis unter 70 Jahre,m,2338
03255,2025,45 bis unter 50 Jahre,f,1681
03255,2025,45 bis unter 50 Jahre,m,1800
03255,2025,85 bis unter 90 Jahre,f,1252
03255,2025,85 bis unter 90 Jahre,m,892
03255,2025,80 bis unter 85 Jahre,m,1095
03255,2025,80 bis unter 85 Jahre,f,1335
03255,2025,5 bis unter 10 Jahre,m,1489
03255,2025,5 bis unter 10 Jahre,f,1547
03255,2025,25 bis unter 30 Jahre,f,1506
03255,2025,25 bis unter 30 Jahre,m,1858
03255,2025,50 bis unter 55 Jahre,f,1918
03255,2025,50 bis unter 55 Jahre,m,1913
03255,2025,75 bis unter 80 Jahre,m,1595
03255,2025,75 bis unter 80 Jahre,f,1756
03255,2025,30 bis unter 35 Jahre,m,1857
03255,2025,30 bis unter 35 Jahre,f,1605
03255,2025,20 bis unter 25 Jahre,m,1633
03255,2025,20 bis unter 25 Jahre,f,1374
03255,2025,55 bis unter 60 Jahre,f,2767
03255,2025,55 bis unter 60 Jahre,m,2606
03255,2025,unter 5 Jahre,f,1302
03255,2025,unter 5 Jahre,m,1317
03255,2025,35 bis unter 40 Jahre,f,1800
03255,2025,35 bis unter 40 Jahre,m,1949
03255,2025,40 bis unter 45 Jahre,f,1820
03255,2025,40 bis unter 45 Jahre,m,1954
03255,2025,15 bis unter 20 Jahre,f,1451
03255,2025,15 bis unter 20 Jahre,m,1565
03255,2025,90 bis unter 95 Jahre,m,257
03255,2025,90 bis unter 95 Jahre,f,448
03255,2025,60 bis unter 65 Jahre,f,2877
03255,2025,60 bis unter 65 Jahre,m,2834
03255,2025,95 Jahre und mehr,f,111
03255,2025,95 Jahre und mehr,m,46
03255,2025,70 bis unter 75 Jahre,m,2106
03255,2025,70 bis unter 75 Jahre,f,2188
07333,2025,45 bis unter 50 Jahre,f,2254
07333,2025,45 bis unter 50 Jahre,m,2233
07333,2025,25 bis unter 30 Jahre,f,1643
07333,2025,25 bis unter 30 Jahre,m,1869
07333,2025,85 bis unter 90 Jahre,f,1137
07333,2025,85 bis unter 90 Jahre,m,713
07333,2025,65 bis unter 70 Jahre,f,3065
07333,2025,65 bis unter 70 Jahre,m,2854
07333,2025,30 bis unter 35 Jahre,f,2011
07333,2025,30 bis unter 35 Jahre,m,2068
07333,2025,60 bis unter 65 Jahre,m,3300
07333,2025,60 bis unter 65 Jahre,f,3355
07333,2025,5 bis unter 10 Jahre,f,1849
07333,2025,5 bis unter 10 Jahre,m,1862
07333,2025,75 bis unter 80 Jahre,m,1550
07333,2025,75 bis unter 80 Jahre,f,1740
07333,2025,55 bis unter 60 Jahre,m,2988
07333,2025,55 bis unter 60 Jahre,f,3060
07333,2025,10 bis unter 15 Jahre,m,1802
07333,2025,10 bis unter 15 Jahre,f,1709
07333,2025,unter 5 Jahre,m,1572
07333,2025,unter 5 Jahre,f,1569
07333,2025,90 bis unter 95 Jahre,f,461
07333,2025,90 bis unter 95 Jahre,m,214
07333,2025,80 bis unter 85 Jahre,m,893
07333,2025,80 bis unter 85 Jahre,f,1159
07333,2025,95 Jahre und mehr,f,104
07333,2025,95 Jahre und mehr,m,33
07333,2025,35 bis unter 40 Jahre,f,2350
07333,2025,35 bis unter 40 Jahre,m,2481
07333,2025,15 bis unter 20 Jahre,f,1756
07333,2025,15 bis unter 20 Jahre,m,1845
07333,2025,20 bis unter 25 Jahre,f,1490
07333,2025,20 bis unter 25 Jahre,m,1769
07333,2025,70 bis unter 75 Jahre,m,2351
07333,2025,70 bis unter 75 Jahre,f,2445
07333,2025,40 bis unter 45 Jahre,f,2257
