ags,year,age_band,sex,count
02000,2014,10 bis unter 15 Jahre,f,35492
02000,2014,50 bis unter 55 Jahre,f,65423
02000,2014,50 bis unter 55 Jahre,m,66520
02000,2014,75 bis unter 80 Jahre,m,33986
02000,2014,75 bis unter 80 Jahre,f,44256
02000,2014,20 bis unter 25 Jahre,m,52263
02000,2014,20 bis unter 25 Jahre,f,54849
02000,2014,15 bis unter 20 Jahre,f,38167
02000,2014,15 bis unter 20 Jahre,m,40801
02000,2014,40 bis unter 45 Jahre,f,60121
02000,2014,40 bis unter 45 Jahre,m,62378
02000,2014,95 Jahre und mehr,f,2188
02000,2014,95 Jahre und mehr,m,518
02000,2014,35 bis unter 40 Jahre,f,63513
02000,2014,35 bis unter 40 Jahre,m,64988
02000,2014,55 bis unter 60 Jahre,m,51564
02000,2014,55 bis unter 60 Jahre,f,52662
02000,2014,60 bis unter 65 Jahre,f,46217
02000,2014,60 bis unter 65 Jahre,m,42070
02000,2014,90 bis unter 95 Jahre,m,3017
02000,2014,90 bis unter 95 Jahre,f,9862
02000,2014,unter 5 Jahre,m,43531
02000,2014,unter 5 Jahre,f,41630
02000,2014,80 bis unter 85 Jahre,m,16581
02000,2014,80 bis unter 85 Jahre,f,26562
09576,2014,unter 5 Jahre,f,2542
09576,2014,unter 5 Jahre,m,2651
09576,2014,55 bis unter 60 Jahre,f,4653
09576,2014,55 bis unter 60 Jahre,m,4745
09576,2014,15 bis unter 20 Jahre,f,3562
09576,2014,15 bis unter 20 Jahre,m,3757
09576,2014,40 bis unter 45 Jahre,f,4119
09576,2014,40 bis unter 45 Jahre,m,4016
09576,2014,35 bis unter 40 Jahre,f,3534
09576,2014,35 bis unter 40 Jahre,m,3462
09576,2014,20 bis unter 25 Jahre,f,3199
09576,2014,20 bis unter 25 Jahre,m,3668
09576,2014,80 bis unter 85 Jahre,f,2041
09576,2014,80 bis unter 85 Jahre,m,1309
09576,2014,75 bis unter 80 Jahre,m,2824
09576,2014,75 bis unter 80 Jahre,f,3155
09576,2014,65 bis unter 70 Jahre,m,3112
09576,2014,65 bis unter 70 Jahre,f,3114
09576,2014,45 bis unter 50 Jahre,m,5706
09576,2014,45 bis unter 50 Jahre,f,5565
09576,2014,90 bis unter 95 Jahre,f,560
09576,2014,90 bis unter 95 Jahre,m,161
09576,2014,70 bis unter 75 Jahre,m,3030
09576,2014,70 bis unter 75 Jahre,f,3461
09576,2014,10 bis unter 15 Jahre,f,2992
09576,2014,10 bis unter 15 Jahre,m,3117
09576,2014,95 Jahre und mehr,m,27
09576,2014,95 Jahre und mehr,f,97
09576,2014,85 bis unter 90 Jahre,f,1321
09576,2014,85 bis unter 90 Jahre,m,679
09576,2014,25 bis unter 30 Jahre,m,3419
09576,2014,25 bis unter 30 Jahre,f,3225
09576,2014,5 bis unter 10 Jahre,f,2625
09576,2014,5 bis unter 10 Jahre,m,2732
09576,2014,60 bis unter 65 Jahre,m,3790
09576,2014,60 bis unter 65 Jahre,f,3913
09576,2014,30 bis unter 35 Jahre,f,3392
09576,2014,30 bis unter 35 Jahre,m,3428
09576,2014,50 bis unter 55 Jahre,m,5664
09576,2014,50 bis unter 55 Jahre,f,5523
07135,2014,80 bis unter 85 Jahre,m,870
07135,2014,80 bis unter 85 Jahre,f,1228
07135,2014,60 bis unter 65 Jahre,m,2185
07135,2014,60 bis unter 65 Jahre,f,2175
07135,2014,95 Jahre und mehr,m,25
07135,2014,95 Jahre und mehr,f,54
07135,2014,25 bis unter 30 Jahre,f,1453
07135,2014,25 bis unter 30 Jahre,m,1750
07135,2014,55 bis unter 60 Jahre,m,2501
07135,2014,55 bis unter 60 Jahre,f,2386
07135,2014,unter 5 Jahre,m,1175
07135,2014,unter 5 Jahre,f,1068
07135,2014,15 bis unter 20 Jahre,m,1735
07135,2014,15 bis unter 20 Jahre,f,1626
07135,2014,40 bis unter 45 Jahre,m,1833
07135,2014,40 bis unter 45 Jahre,f,1872
07135,2014,10 bis unter 15 Jahre,f,1443
07135,2014,10 bis unter 15 Jahre,m,1552
07135,2014,85 bis unter 90 Jahre,f,922
07135,2014,85 bis unter 90 Jahre,m,449
07135,2014,5 bis unter 10 Jahre,m,1272
07135,2014,5 bis unter 10 Jahre,f,1187
07135,2014,30 bis unter 35 Jahre,f,1499
07135,2014,30 bis unter 35 Jahre,m,1600
07135,2014,50 bis unter 55 Jahre,f,2759
07135,2014,50 bis unter 55 Jahre,m,2900
07135,2014,20 bis unter 25 Jahre,f,1472
07135,2014,20 bis unter 25 Jahre,m,1842
07135,2014,75 bis unter 80 Jahre,m,1590
07135,2014,75 bis unter 80 Jahre,f,1954
07135,2014,90 bis unter 95 Jahre,m,123
07135,2014,90 bis unter 95 Jahre,f,427
07135,2014,70 bis unter 75 Jahre,m,1636
07135,2014,70 bis unter 75 Jahre,f,1791
07135,2014,65 bis unter 70 Jahre,m,1695
07135,2014,65 bis unter 70 Jahre,f,1586
07135,2014,35 bis unter 40 Jahre,f,1544
07135,2014,35 bis unter 40 Jahre,m,1530
07135,2014,45 bis unter 50 Jahre,m,2721
07135,2014,45 bis unter 50 Jahre,f,2611
09761,2014,unter 5 Jahre,f,5938
09761,2014,unter 5 Jahre,m,6214
09761,2014,35 bis unter 40 Jahre,f,8922
09761,2014,35 bis unter 40 Jahre,m,9480
09761,2014,55 bis unter 60 Jahre,f,8870
09761,2014,55 bis unter 60 Jahre,m,8628
09761,2014,75 bis unter 80 Jahre,f,7400
09761,2014,75 bis unter 80 Jahre,m,5438
09761,2014,70 bis unter 75 Jahre,m,6462
09761,2014,70 bis unter 75 Jahre,f,7711
09761,2014,40 bis unter 45 Jahre,f,8883
09761,2014,40 bis unter 45 Jahre,m,9267
09761,2014,95 Jahre und mehr,f,338
09761,2014,95 Jahre und mehr,m,65
09761,2014,15 bis unter 20 Jahre,f,6448
09761,2014,15 bis unter 20 Jahre,m,6510
09761,2014,65 bis unter 70 Jahre,m,6101
09761,2014,65 bis unter 70 Jahre,f,7231
09761,2014,10 bis unter 15 Jahre,m,5714
09761,2014,10 bis unter 15 Jahre,f,5610
09761,2014,85 bis unter 90 Jahre,m,1649
09761,2014,85 bis unter 90 Jahre,f,3543
09761,2014,20 bis unter 25 Jahre,m,10049
09761,2014,20 bis unter 25 Jahre,f,10614
09761,2014,90 bis unter 95 Jahre,m,548
09761,2014,90 bis unter 95 Jahre,f,1708
09761,2014,45 bis unter 50 Jahre,f,9988
09761,2014,45 bis unter 50 Jahre,m,10799
09761,2014,5 bis unter 10 Jahre,f,5524
09761,2014,5 bis unter 10 Jahre,m,5845
09761,2014,30 bis unter 35 Jahre,f,10407
09761,2014,30 bis unter 35 Jahre,m,11571
09761,2014,25 bis unter 30 Jahre,f,11704
09761,2014,25 bis unter 30 Jahre,m,12483
09761,2014,50 bis unter 55 Jahre,f,9978
09761,2014,50 bis unter 55 Jahre,m,10345
09761,2014,80 bis unter 85 Jahre,m,3033
09761,2014,80 bis unter 85 Jahre,f,4979
09761,2014,60 bis unter 65 Jahre,m,6981
09761,2014,60 bis unter 65 Jahre,f,8133
03355,2014,unter 5 Jahre,m,4039
03355,2014,unter 5 Jahre,f,3839
03355,2014,35 bis unter 40 Jahre,m,5223
03355,2014,35 bis unter 40 Jahre,f,5486
03355,2014,55 bis unter 60 Jahre,m,5972
03355,2014,55 bis unter 60 Jahre,f,6043
03355,2014,60 bis unter 65 Jahre,f,5384
03355,2014,60 bis unter 65 Jahre,m,5110
03355,2014,15 bis unter 20 Jahre,m,5273
03355,2014,15 bis unter 20 Jahre,f,4839
03355,2014,20 bis unter 25 Jahre,m,5240
03355,2014,20 bis unter 25 Jahre,f,5469
03355,2014,40 bis unter 45 Jahre,m,6007
03355,2014,40 bis unter 45 Jahre,f,6208
03355,2014,80 bis unter 85 Jahre,f,2699
03355,2014,80 bis unter 85 Jahre,m,1714
03355,2014,75 bis unter 80 Jahre,m,3551
03355,2014,75 bis unter 80 Jahre,f,4438
03355,2014,5 bis unter 10 Jahre,f,4039
03355,2014,5 bis unter 10 Jahre,m,4176
03355,2014,25 bis unter 30 Jahre,f,5177
03355,2014,25 bis unter 30 Jahre,m,5371
03355,2014,50 bis unter 55 Jahre,f,7594
03355,2014,50 bis unter 55 Jahre,m,7590
03355,2014,30 bis unter 35 Jahre,m,5104
03355,2014,30 bis unter 35 Jahre,f,5429
03355,2014,95 Jahre und mehr,f,168
03355,2014,95 Jahre und mehr,m,38
03355,2014,45 bis unter 50 Jahre,m,7893
03355,2014,45 bis unter 50 Jahre,f,8086
03355,2014,10 bis unter 15 Jahre,m,4602
03355,2014,10 bis unter 15 Jahre,f,4480
03355,2014,90 bis unter 95 Jahre,f,972
03355,2014,90 bis unter 95 Jahre,m,262
03355,2014,65 bis unter 70 Jahre,m,4186
03355,2014,65 bis unter 70 Jahre,f,4389
03355,2014,85 bis unter 90 Jahre,m,916
03355,2014,85 bis unter 90 Jahre,f,1909
03355,2014,70 bis unter 75 Jahre,f,4805
03355,2014,70 bis unter 75 Jahre,m,4402
01061,2014,20 bis unter 25 Jahre,f,3192
01061,2014,20 bis unter 25 Jahre,m,3572
01061,2014,75 bis unter 80 Jahre,f,3989
01061,2014,75 bis unter 80 Jahre,m,3281
01061,2014,unter 5 Jahre,f,2453
01061,2014,unter 5 Jahre,m,2570
01061,2014,55 bis unter 60 Jahre,f,4729
01061,2014,55 bis unter 60 Jahre,m,4914
01061,2014,35 bis unter 40 Jahre,f,3399
01061,2014,35 bis unter 40 Jahre,m,3159
01061,2014,40 bis unter 45 Jahre,f,4163
01061,2014,40 bis unter 45 Jahre,m,4206
01061,2014,15 bis unter 20 Jahre,f,3712
01061,2014,15 bis unter 20 Jahre,m,3974
01061,2014,80 bis unter 85 Jahre,f,2172
01061,2014,80 bis unter 85 Jahre,m,1515
01061,2014,50 bis unter 55 Jahre,m,6080
01061,2014,50 bis unter 55 Jahre,f,5978
01061,2014,30 bis unter 35 Jahre,m,3128
01061,2014,30 bis unter 35 Jahre,f,3112
01061,2014,85 bis unter 90 Jahre,m,705
01061,2014,85 bis unter 90 Jahre,f,1507
01061,2014,60 bis unter 65 Jahre,f,4053
01061,2014,60 bis unter 65 Jahre,m,4042
01061,2014,5 bis unter 10 Jahre,m,2819
01061,2014,5 bis unter 10 Jahre,f,2647
01061,2014,25 bis unter 30 Jahre,f,3032
01061,2014,25 bis unter 30 Jahre,m,3309
01061,2014,10 bis unter 15 Jahre,f,3275
01061,2014,10 bis unter 15 Jahre,m,3308
01061,2014,45 bis unter 50 Jahre,f,6245
01061,2014,45 bis unter 50 Jahre,m,6148
01061,2014,65 bis unter 70 Jahre,f,3496
01061,2014,65 bis unter 70 Jahre,m,3450
01061,2014,70 bis unter 75 Jahre,f,4104
01061,2014,70 bis unter 75 Jahre,m,3692
01061,2014,90 bis unter 95 Jahre,f,708
01061,2014,90 bis unter 95 Jahre,m,218
01061,2014,95 Jahre und mehr,f,139
01061,2014,95 Jahre und mehr,m,23
07332,2014,75 bis unter 80 Jahre,m,3286
07332,2014,75 bis unter 80 Jahre,f,3822
07332,2014,40 bis unter 45 Jahre,m,3956
07332,2014,40 bis unter 45 Jahre,f,4287
07332,2014,55 bis unter 60 Jahre,m,5338
07332,2014,55 bis unter 60 Jahre,f,5378
07332,2014,60 bis unter 65 Jahre,m,4665
07332,2014,60 bis unter 65 Jahre,f,4885
07332,2014,80 bis unter 85 Jahre,m,1698
07332,2014,80 bis unter 85 Jahre,f,2500
07332,2014,15 bis unter 20 Jahre,m,3668
07332,2014,15 bis unter 20 Jahre,f,3342
07332,2014,unter 5 Jahre,m,2498
07332,2014,unter 5 Jahre,f,2415
07332,2014,20 bis unter 25 Jahre,f,2909
07332,2014,20 bis unter 25 Jahre,m,3404
07332,2014,25 bis unter 30 Jahre,f,2971
07332,2014,25 bis unter 30 Jahre,m,3201
07332,2014,30 bis unter 35 Jahre,f,3259
07332,2014,30 bis unter 35 Jahre,m,3140
07332,2014,50 bis unter 55 Jahre,f,6273
07332,2014,50 bis unter 55 Jahre,m,6090
07332,2014,95 Jahre und mehr,f,136
07332,2014,95 Jahre und mehr,m,27
07332,2014,5 bis unter 10 Jahre,m,2755
07332,2014,5 bis unter 10 Jahre,f,2531
07332,2014,85 bis unter 90 Jahre,m,853
07332,2014,85 bis unter 90 Jahre,f,1680
07332,2014,65 bis unter 70 Jahre,m,3548
07332,2014,65 bis unter 70 Jahre,f,3790
07332,2014,90 bis unter 95 Jahre,f,707
07332,2014,90 bis unter 95 Jahre,m,245
07332,2014,10 bis unter 15 Jahre,m,3081
07332,2014,10 bis unter 15 Jahre,f,2936
07332,2014,70 bis unter 75 Jahre,f,4145
07332,2014,70 bis unter 75 Jahre,m,3686
07332,2014,45 bis unter 50 Jahre,f,5849
07332,2014,45 bis unter 50 Jahre,m,5876
07332,2014,35 bis unter 40 Jahre,f,3410
07332,2014,35 bis unter 40 Jahre,m,3290
09176,2014,65 bis unter 70 Jahre,m,2619
09176,2014,65 bis unter 70 Jahre,f,2587
09176,2014,10 bis unter 15 Jahre,m,3566
09176,2014,10 bis unter 15 Jahre,f,3369
09176,2014,85 bis unter 90 Jahre,m,645
09176,2014,85 bis unter 90 Jahre,f,1213
09176,2014,50 bis unter 55 Jahre,f,5209
09176,2014,50 bis unter 55 Jahre,m,5448
09176,2014,5 bis unter 10 Jahre,m,3143
09176,2014,5 bis unter 10 Jahre,f,2992
09176,2014,70 bis unter 75 Jahre,m,2591
09176,2014,70 bis unter 75 Jahre,f,2683
09176,2014,15 bis unter 20 Jahre,f,3628
09176,2014,15 bis unter 20 Jahre,m,3876
09176,2014,45 bis unter 50 Jahre,m,5647
09176,2014,45 bis unter 50 Jahre,f,5204
09176,2014,90 bis unter 95 Jahre,f,539
09176,2014,90 bis unter 95 Jahre,m,169
09176,2014,30 bis unter 35 Jahre,m,4218
09176,2014,30 bis unter 35 Jahre,f,4009
09176,2014,35 bis unter 40 Jahre,f,3820
09176,2014,35 bis unter 40 Jahre,m,4295
09176,2014,25 bis unter 30 Jahre,f,3782
09176,2014,25 bis unter 30 Jahre,m,4228
09176,2014,95 Jahre und mehr,f,63
09176,2014,95 Jahre und mehr,m,19
09176,2014,55 bis unter 60 Jahre,f,4356
09176,2014,55 bis unter 60 Jahre,m,4676
09176,2014,60 bis unter 65 Jahre,f,3548
09176,2014,60 bis unter 65 Jahre,m,3585
09176,2014,20 bis unter 25 Jahre,m,4133
09176,2014,20 bis unter 25 Jahre,f,3950
09176,2014,75 bis unter 80 Jahre,m,2420
09176,2014,75 bis unter 80 Jahre,f,2914
09176,2014,unter 5 Jahre,m,3200
09176,2014,unter 5 Jahre,f,3028
09176,2014,80 bis unter 85 Jahre,f,1886
09176,2014,80 bis unter 85 Jahre,m,1373
09176,2014,40 bis unter 45 Jahre,m,4320
09176,2014,40 bis unter 45 Jahre,f,4238
08316,2014,70 bis unter 75 Jahre,m,3813
08316,2014,70 bis unter 75 Jahre,f,4389
08316,2014,85 bis unter 90 Jahre,m,909
08316,2014,85 bis unter 90 Jahre,f,1719
08316,2014,90 bis unter 95 Jahre,m,265
08316,2014,90 bis unter 95 Jahre,f,819
08316,2014,45 bis unter 50 Jahre,m,7059
08316,2014,45 bis unter 50 Jahre,f,6890
08316,2014,30 bis unter 35 Jahre,m,4542
08316,2014,30 bis unter 35 Jahre,f,4577
08316,2014,unter 5 Jahre,f,3365
08316,2014,unter 5 Jahre,m,3537
08316,2014,15 bis unter 20 Jahre,f,4469
08316,2014,15 bis unter 20 Jahre,m,4677
08316,2014,75 bis unter 80 Jahre,f,4116
08316,2014,75 bis unter 80 Jahre,m,3308
08316,2014,40 bis unter 45 Jahre,f,5240
08316,2014,40 bis unter 45 Jahre,m,5066
08316,2014,65 bis unter 70 Jahre,f,3988
08316,2014,65 bis unter 70 Jahre,m,3746
08316,2014,10 bis unter 15 Jahre,f,3838
08316,2014,10 bis unter 15 Jahre,m,4212
08316,2014,95 Jahre und mehr,f,159
08316,2014,95 Jahre und mehr,m,31
08316,2014,20 bis unter 25 Jahre,f,4164
08316,2014,20 bis unter 25 Jahre,m,4578
08316,2014,60 bis unter 65 Jahre,m,5080
08316,2014,60 bis unter 65 Jahre,f,5305
08316,2014,80 bis unter 85 Jahre,m,1914
08316,2014,80 bis unter 85 Jahre,f,2630
08316,2014,5 bis unter 10 Jahre,f,3636
08316,2014,5 bis unter 10 Jahre,m,3850
08316,2014,25 bis unter 30 Jahre,f,4212
08316,2014,25 bis unter 30 Jahre,m,4492
08316,2014,55 bis unter 60 Jahre,m,5963
08316,2014,55 bis unter 60 Jahre,f,6073
08316,2014,50 bis unter 55 Jahre,f,7157
08316,2014,50 bis unter 55 Jahre,m,7031
08316,2014,35 bis unter 40 Jahre,m,4343
08316,2014,35 bis unter 40 Jahre,f,4546
01059,2014,70 bis unter 75 Jahre,m,5987
01059,2014,70 bis unter 75 Jahre,f,6127
01059,2014,90 bis unter 95 Jahre,m,335
01059,2014,90 bis unter 95 Jahre,f,1099
01059,2014,30 bis unter 35 Jahre,m,4643
01059,2014,30 bis unter 35 Jahre,f,4712
01059,2014,50 bis unter 55 Jahre,m,8548
01059,2014,50 bis unter 55 Jahre,f,8516
01059,2014,15 bis unter 20 Jahre,f,5681
01059,2014,15 bis unter 20 Jahre,m,6093
01059,2014,10 bis unter 15 Jahre,m,5176
01059,2014,10 bis unter 15 Jahre,f,4982
01059,2014,85 bis unter 90 Jahre,m,1146
01059,2014,85 bis unter 90 Jahre,f,2211
01059,2014,55 bis unter 60 Jahre,f,6991
01059,2014,55 bis unter 60 Jahre,m,6942
01059,2014,95 Jahre und mehr,m,43
01059,2014,95 Jahre und mehr,f,241
01059,2014,unter 5 Jahre,f,3813
01059,2014,unter 5 Jahre,m,3988
01059,2014,65 bis unter 70 Jahre,f,5715
01059,2014,65 bis unter 70 Jahre,m,5645
01059,2014,45 bis unter 50 Jahre,m,8888
01059,2014,45 bis unter 50 Jahre,f,8864
01059,2014,20 bis unter 25 Jahre,f,4552
01059,2014,20 bis unter 25 Jahre,m,5137
01059,2014,75 bis unter 80 Jahre,f,5835
01059,2014,75 bis unter 80 Jahre,m,5098
01059,2014,80 bis unter 85 Jahre,m,2316
01059,2014,80 bis unter 85 Jahre,f,3242
01059,2014,60 bis unter 65 Jahre,m,6318
01059,2014,60 bis unter 65 Jahre,f,6516
01059,2014,5 bis unter 10 Jahre,f,4168
01059,2014,5 bis unter 10 Jahre,m,4572
01059,2014,35 bis unter 40 Jahre,m,4965
01059,2014,35 bis unter 40 Jahre,f,5181
01059,2014,40 bis unter 45 Jahre,f,6205
01059,2014,40 bis unter 45 Jahre,m,6063
01059,2014,25 bis unter 30 Jahre,m,4695
01059,2014,25 bis unter 30 Jahre,f,4344
06431,2014,35 bis unter 40 Jahre,m,7097
06431,2014,35 bis unter 40 Jahre,f,7329
06431,2014,80 bis unter 85 Jahre,f,4561
06431,2014,80 bis unter 85 Jahre,m,3198
06431,2014,unter 5 Jahre,m,5459
06431,2014,unter 5 Jahre,f,5333
06431,2014,55 bis unter 60 Jahre,m,10197
06431,2014,55 bis unter 60 Jahre,f,10170
06431,2014,75 bis unter 80 Jahre,m,6082
06431,2014,75 bis unter 80 Jahre,f,7301
06431,2014,95 Jahre und mehr,f,273
06431,2014,95 Jahre und mehr,m,66
06431,2014,20 bis unter 25 Jahre,f,6604
06431,2014,20 bis unter 25 Jahre,m,7321
06431,2014,40 bis unter 45 Jahre,m,8243
06431,2014,40 bis unter 45 Jahre,f,8613
06431,2014,15 bis unter 20 Jahre,m,7292
06431,2014,15 bis unter 20 Jahre,f,6760
06431,2014,60 bis unter 65 Jahre,f,8823
06431,2014,60 bis unter 65 Jahre,m,8541
06431,2014,45 bis unter 50 Jahre,f,11777
06431,2014,45 bis unter 50 Jahre,m,11526
06431,2014,65 bis unter 70 Jahre,f,7521
06431,2014,65 bis unter 70 Jahre,m,6834
06431,2014,70 bis unter 75 Jahre,m,6877
06431,2014,70 bis unter 75 Jahre,f,7583
06431,2014,25 bis unter 30 Jahre,m,7333
06431,2014,25 bis unter 30 Jahre,f,6798
06431,2014,90 bis unter 95 Jahre,f,1395
06431,2014,90 bis unter 95 Jahre,m,423
06431,2014,50 bis unter 55 Jahre,f,11989
06431,2014,50 bis unter 55 Jahre,m,12179
06431,2014,30 bis unter 35 Jahre,m,7353
06431,2014,30 bis unter 35 Jahre,f,7187
06431,2014,10 bis unter 15 Jahre,m,6344
06431,2014,10 bis unter 15 Jahre,f,5954
06431,2014,5 bis unter 10 Jahre,m,5598
06431,2014,5 bis unter 10 Jahre,f,5185
06431,2014,85 bis unter 90 Jahre,f,3136
06431,2014,85 bis unter 90 Jahre,m,1567
07314,2014,70 bis unter 75 Jahre,m,3650
07314,2014,70 bis unter 75 Jahre,f,4203
07314,2014,90 bis unter 95 Jahre,m,253
07314,2014,90 bis unter 95 Jahre,f,853
07314,2014,30 bis unter 35 Jahre,m,5725
07314,2014,30 bis unter 35 Jahre,f,5424
07314,2014,15 bis unter 20 Jahre,f,4167
07314,2014,15 bis unter 20 Jahre,m,4206
07314,2014,50 bis unter 55 Jahre,m,6701
07314,2014,50 bis unter 55 Jahre,f,6264
07314,2014,35 bis unter 40 Jahre,f,4948
07314,2014,35 bis unter 40 Jahre,m,5265
07314,2014,65 bis unter 70 Jahre,m,3597
07314,2014,65 bis unter 70 Jahre,f,3834
07314,2014,95 Jahre und mehr,f,164
07314,2014,95 Jahre und mehr,m,42
07314,2014,75 bis unter 80 Jahre,f,4269
07314,2014,75 bis unter 80 Jahre,m,3395
07314,2014,60 bis unter 65 Jahre,f,4849
07314,2014,60 bis unter 65 Jahre,m,4357
07314,2014,25 bis unter 30 Jahre,m,5895
07314,2014,25 bis unter 30 Jahre,f,5696
07314,2014,unter 5 Jahre,f,4053
07314,2014,unter 5 Jahre,m,4281
07314,2014,45 bis unter 50 Jahre,m,6834
07314,2014,45 bis unter 50 Jahre,f,6260
07314,2014,55 bis unter 60 Jahre,f,5264
07314,2014,55 bis unter 60 Jahre,m,5479
07314,2014,80 bis unter 85 Jahre,f,2786
07314,2014,80 bis unter 85 Jahre,m,1926
07314,2014,40 bis unter 45 Jahre,m,5518
07314,2014,40 bis unter 45 Jahre,f,5238
07314,2014,10 bis unter 15 Jahre,f,3618
07314,2014,10 bis unter 15 Jahre,m,3931
07314,2014,85 bis unter 90 Jahre,f,1888
07314,2014,85 bis unter 90 Jahre,m,978
07314,2014,5 bis unter 10 Jahre,m,3965
07314,2014,5 bis unter 10 Jahre,f,3714
07314,2014,20 bis unter 25 Jahre,f,5190
07314,2014,20 bis unter 25 Jahre,m,5152
03454,2014,95 Jahre und mehr,m,39
03454,2014,95 Jahre und mehr,f,202
03454,2014,15 bis unter 20 Jahre,f,9510
03454,2014,15 bis unter 20 Jahre,m,10222
03454,2014,35 bis unter 40 Jahre,f,8722
03454,2014,35 bis unter 40 Jahre,m,9722
03454,2014,90 bis unter 95 Jahre,m,394
03454,2014,90 bis unter 95 Jahre,f,1247
03454,2014,70 bis unter 75 Jahre,m,7011
03454,2014,70 bis unter 75 Jahre,f,7559
03454,2014,55 bis unter 60 Jahre,f,10990
03454,2014,55 bis unter 60 Jahre,m,11396
03454,2014,75 bis unter 80 Jahre,f,7473
03454,2014,75 bis unter 80 Jahre,m,6090
03454,2014,unter 5 Jahre,f,6837
03454,2014,unter 5 Jahre,m,7227
03454,2014,30 bis unter 35 Jahre,m,9851
03454,2014,30 bis unter 35 Jahre,f,8793
03454,2014,65 bis unter 70 Jahre,m,7254
03454,2014,65 bis unter 70 Jahre,f,7242
03454,2014,20 bis unter 25 Jahre,m,10555
03454,2014,20 bis unter 25 Jahre,f,8955
03454,2014,40 bis unter 45 Jahre,f,10335
03454,2014,40 bis unter 45 Jahre,m,11123
03454,2014,85 bis unter 90 Jahre,m,1475
03454,2014,85 bis unter 90 Jahre,f,3172
03454,2014,10 bis unter 15 Jahre,m,8971
03454,2014,10 bis unter 15 Jahre,f,8553
03454,2014,5 bis unter 10 Jahre,f,7367
03454,2014,5 bis unter 10 Jahre,m,7878
03454,2014,25 bis unter 30 Jahre,f,9038
03454,2014,25 bis unter 30 Jahre,m,10557
03454,2014,80 bis unter 85 Jahre,m,3193
03454,2014,80 bis unter 85 Jahre,f,4912
03454,2014,50 bis unter 55 Jahre,f,12632
03454,2014,50 bis unter 55 Jahre,m,13406
03454,2014,45 bis unter 50 Jahre,m,13945
03454,2014,45 bis unter 50 Jahre,f,12889
03454,2014,60 bis unter 65 Jahre,f,9439
03454,2014,60 bis unter 65 Jahre,m,9581
03461,2014,35 bis unter 40 Jahre,f,2215
03461,2014,35 bis unter 40 Jahre,m,2158
03461,2014,unter 5 Jahre,f,1520
03461,2014,unter 5 Jahre,m,1718
03461,2014,55 bis unter 60 Jahre,f,3260
03461,2014,55 bis unter 60 Jahre,m,3360
03461,2014,75 bis unter 80 Jahre,f,2620
03461,2014,75 bis unter 80 Jahre,m,2195
03461,2014,60 bis unter 65 Jahre,f,2968
03461,2014,60 bis unter 65 Jahre,m,2999
03461,2014,15 bis unter 20 Jahre,m,2819
03461,2014,15 bis unter 20 Jahre,f,2624
03461,2014,90 bis unter 95 Jahre,m,149
03461,2014,90 bis unter 95 Jahre,f,480
03461,2014,20 bis unter 25 Jahre,f,2253
03461,2014,20 bis unter 25 Jahre,m,2660
03461,2014,50 bis unter 55 Jahre,m,4049
03461,2014,50 bis unter 55 Jahre,f,3994
03461,2014,30 bis unter 35 Jahre,m,2122
03461,2014,30 bis unter 35 Jahre,f,2009
03461,2014,10 bis unter 15 Jahre,m,2328
03461,2014,10 bis unter 15 Jahre,f,2233
03461,2014,85 bis unter 90 Jahre,m,540
03461,2014,85 bis unter 90 Jahre,f,1147
03461,2014,40 bis unter 45 Jahre,m,2751
03461,2014,40 bis unter 45 Jahre,f,2805
03461,2014,5 bis unter 10 Jahre,m,1926
03461,2014,5 bis unter 10 Jahre,f,1797
03461,2014,25 bis unter 30 Jahre,f,2056
03461,2014,25 bis unter 30 Jahre,m,2278
03461,2014,45 bis unter 50 Jahre,f,3848
03461,2014,45 bis unter 50 Jahre,m,3970
03461,2014,95 Jahre und mehr,f,103
03461,2014,95 Jahre und mehr,m,19
03461,2014,70 bis unter 75 Jahre,f,2607
03461,2014,70 bis unter 75 Jahre,m,2471
03461,2014,65 bis unter 70 Jahre,m,2531
03461,2014,65 bis unter 70 Jahre,f,2438
03461,2014,80 bis unter 85 Jahre,f,1584
03461,2014,80 bis unter 85 Jahre,m,1161
09181,2014,25 bis unter 30 Jahre,m,3300
09181,2014,25 bis unter 30 Jahre,f,2830
09181,2014,70 bis unter 75 Jahre,f,2980
09181,2014,70 bis unter 75 Jahre,m,2862
09181,2014,5 bis unter 10 Jahre,m,2859
09181,2014,5 bis unter 10 Jahre,f,2748
09181,2014,10 bis unter 15 Jahre,m,3261
09181,2014,10 bis unter 15 Jahre,f,3128
09181,2014,50 bis unter 55 Jahre,f,5320
09181,2014,50 bis unter 55 Jahre,m,5222
09181,2014,85 bis unter 90 Jahre,f,1144
09181,2014,85 bis unter 90 Jahre,m,646
09181,2014,90 bis unter 95 Jahre,f,599
09181,2014,90 bis unter 95 Jahre,m,172
09181,2014,30 bis unter 35 Jahre,m,3252
09181,2014,30 bis unter 35 Jahre,f,3082
09181,2014,45 bis unter 50 Jahre,m,5454
09181,2014,45 bis unter 50 Jahre,f,5489
09181,2014,65 bis unter 70 Jahre,f,3008
09181,2014,65 bis unter 70 Jahre,m,2885
09181,2014,80 bis unter 85 Jahre,m,1133
09181,2014,80 bis unter 85 Jahre,f,1588
09181,2014,unter 5 Jahre,f,2478
09181,2014,unter 5 Jahre,m,2588
09181,2014,95 Jahre und mehr,m,28
